year,customer_id,phone_no,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,avg_daily_mins
2024,1001,9316515348,Female,52,310,1,0,209,107,125,200,29,1,0,29.857142857142858
2023,1002,9159993739,Female,18,480,1,1,3658,195,157,269,15,3,1,522.5714285714286
2024,1003,9908479516,Female,21,374,0,0,4089,78,409,943,15,1,0,584.1428571428571
2024,1004,9276749649,Female,25,76,0,1,152,12,544,269,3,2,0,21.714285714285715
2024,1005,8359784415,Female,19,866,1,0,689,24,133,282,23,9,1,98.42857142857143
2024,1006,7815520580,Male,37,589,0,0,4221,57,558,301,14,6,0,603.0
2024,1007,9143643379,Female,55,566,0,0,1235,278,282,198,18,2,0,176.42857142857142
2024,1008,9315866534,Male,23,334,0,0,4501,13,652,119,3,5,0,643.0
2024,1009,8526361836,Female,35,248,1,1,3674,175,361,85,29,1,0,524.8571428571429
2023,1010,9058362803,Female,28,652,0,1,309,36,730,45,21,3,0,44.142857142857146
2024,1011,8965306311,Female,19,276,1,0,2263,297,304,887,13,2,0,323.2857142857143
2023,1012,9162808013,Male,38,268,0,1,471,102,593,644,13,7,1,67.28571428571429
2023,1013,8391482051,Female,37,533,0,0,1921,152,247,713,20,9,0,274.42857142857144
2024,1014,8010714331,Male,46,100,1,0,1337,111,743,29,1,2,1,191.0
2024,1015,8715895041,Male,36,815,1,0,2669,20,792,837,25,4,1,381.2857142857143
2023,1016,8869386242,Female,29,806,0,1,388,59,765,533,17,5,0,55.42857142857143
2023,1017,9320556975,Male,18,447,0,1,336,277,521,722,21,0,0,48.0
2024,1018,8050777769,Female,47,758,0,0,4015,173,663,857,7,4,0,573.5714285714286
2024,1019,8672427819,Female,24,632,1,0,546,8,90,780,2,5,0,78.0
2024,1020,7889194298,Female,19,211,1,1,1305,16,284,545,16,6,0,186.42857142857142
2023,1021,8161059644,Female,49,561,0,1,3517,137,121,510,4,7,0,502.42857142857144
2024,1022,8569119857,Male,19,735,0,0,1043,171,619,221,11,7,0,149.0
2023,1023,8659158597,Female,28,511,1,1,2403,34,351,380,16,0,0,343.2857142857143
2023,1024,8951706620,Male,30,94,0,0,3480,299,791,647,23,5,0,497.14285714285717
2023,1025,9400893397,Male,45,307,0,1,1512,237,565,23,2,2,0,216.0
2024,1026,7016591485,Female,23,421,0,0,701,280,674,777,5,7,0,100.14285714285714
2023,1027,9060047552,Female,56,419,1,1,1411,274,240,266,0,2,1,201.57142857142858
2023,1028,9768688225,Male,49,886,1,0,2814,130,501,914,27,3,0,402.0
2024,1029,9891842892,Female,58,301,0,0,2590,147,163,133,14,1,0,370.0
2023,1030,8452793863,Male,34,964,0,1,3697,287,731,171,15,4,0,528.1428571428571
2023,1031,9680485740,Female,35,294,1,0,2527,144,279,519,19,7,0,361.0
2023,1032,8569941129,Male,26,757,0,0,3485,9,270,312,8,6,1,497.85714285714283
2023,1033,8214401860,Female,26,748,1,0,4266,36,637,883,25,3,0,609.4285714285714
2024,1034,8795985776,Male,22,54,0,1,3455,187,660,901,19,7,0,493.57142857142856
2023,1035,7508467426,Male,24,574,1,1,4498,256,315,830,16,1,0,642.5714285714286
2024,1036,9856451720,Male,22,774,1,1,4980,217,422,230,2,9,0,711.4285714285714
2024,1037,8946354136,Female,49,249,1,0,2522,191,747,72,21,5,0,360.2857142857143
2023,1038,7419603153,Male,59,57,0,0,1777,79,442,304,24,2,0,253.85714285714286
2023,1039,9621116051,Female,36,310,0,1,830,194,301,180,0,4,0,118.57142857142857
2024,1040,9168640595,Male,26,125,1,0,2565,70,399,529,10,7,0,366.42857142857144
2024,1041,8947183768,Female,57,668,1,0,2759,54,527,492,22,4,0,394.14285714285717
2024,1042,7822892709,Male,20,766,0,0,3523,151,299,217,23,4,1,503.2857142857143
2024,1043,8284754325,Female,47,810,1,1,1301,45,571,485,13,4,0,185.85714285714286
2023,1044,7233530443,Female,22,80,0,0,3847,123,51,393,6,2,0,549.5714285714286
2024,1045,7422608370,Female,33,969,0,1,1747,158,169,652,13,8,1,249.57142857142858
2024,1046,8932304997,Male,47,51,0,0,1950,112,510,898,19,8,0,278.57142857142856
2024,1047,7798426321,Male,32,387,1,1,3620,170,102,514,11,1,0,517.1428571428571
2024,1048,7504336131,Female,23,544,1,1,3313,12,450,619,15,2,0,473.2857142857143
2023,1049,8585220703,Female,51,110,0,1,3084,160,297,513,5,2,0,440.57142857142856
2024,1050,9416857744,Male,39,389,1,0,577,37,375,513,17,1,0,82.42857142857143
2023,1051,9096628397,Female,59,602,1,0,4648,64,239,788,20,7,0,664.0
2023,1052,7308899446,Male,41,534,1,0,3110,83,569,241,3,1,1,444.2857142857143
2023,1053,7291530463,Male,18,898,1,1,1627,94,254,385,29,5,0,232.42857142857142
2024,1054,7915049981,Male,37,486,1,0,884,238,509,394,8,0,0,126.28571428571429
2024,1055,9830958082,Male,29,501,1,1,2986,63,328,784,20,4,0,426.57142857142856
2023,1056,9340016167,Male,37,725,0,1,64,93,768,64,27,6,0,9.142857142857142
2023,1057,9293875531,Female,41,278,1,0,3707,179,146,69,12,3,1,529.5714285714286
2023,1058,8875889250,Female,18,219,0,0,2393,252,247,433,14,6,0,341.85714285714283
2024,1059,8681340135,Female,22,941,1,0,2222,287,207,569,16,2,0,317.42857142857144
2024,1060,9035331897,Female,21,978,1,0,3242,116,328,250,11,4,1,463.14285714285717
2024,1061,7113224921,Female,59,291,0,1,2940,161,200,858,18,1,1,420.0
2023,1062,7837899505,Male,41,92,1,1,4227,151,769,386,21,3,0,603.8571428571429
2024,1063,7811446102,Male,52,303,1,0,4389,33,355,478,12,5,0,627.0
2023,1064,7402121962,Male,22,781,1,0,1198,158,518,280,16,5,0,171.14285714285714
2024,1065,7826073462,Male,30,63,1,1,4190,141,258,619,20,3,0,598.5714285714286
2023,1066,9934455723,Male,57,89,0,0,3687,265,555,883,17,4,0,526.7142857142857
2023,1067,7903680327,Male,40,232,0,0,481,187,113,688,1,4,1,68.71428571428571
2024,1068,7681635618,Female,54,926,1,0,1030,204,384,94,28,2,0,147.14285714285714
2024,1069,8457440913,Female,51,679,1,0,4045,296,629,728,27,7,1,577.8571428571429
2023,1070,9138041771,Female,50,634,1,0,2793,85,574,781,15,7,0,399.0
2024,1071,7316227547,Female,56,771,1,0,1031,230,536,503,4,2,0,147.28571428571428
2023,1072,7220575688,Male,59,456,1,1,2998,172,241,269,0,9,0,428.2857142857143
2024,1073,9836356745,Male,56,758,0,0,4514,48,698,757,17,8,0,644.8571428571429
2023,1074,9236179227,Female,39,971,0,1,694,241,447,348,18,3,0,99.14285714285714
2024,1075,8359114269,Female,29,230,1,0,2178,182,148,135,27,3,0,311.14285714285717
2023,1076,8226931123,Male,27,879,0,0,247,21,86,409,3,2,1,35.285714285714285
2024,1077,9143957700,Male,20,848,0,0,3572,54,797,964,10,0,0,510.2857142857143
2023,1078,9192755225,Female,52,319,1,0,1418,121,213,690,21,0,0,202.57142857142858
2024,1079,9923290893,Male,32,318,0,0,599,212,252,696,19,9,0,85.57142857142857
2024,1080,9904161829,Female,27,347,0,0,1552,22,396,142,19,4,0,221.71428571428572
2024,1081,8110972967,Female,56,154,1,1,65,176,704,955,10,5,0,9.285714285714286
2023,1082,8774098669,Male,50,732,0,1,1647,39,668,36,27,9,0,235.28571428571428
2024,1083,8368159879,Female,56,341,1,0,956,198,433,643,1,0,0,136.57142857142858
2024,1084,9535901789,Male,34,928,1,1,796,25,282,129,22,4,0,113.71428571428571
2024,1085,7079553994,Male,35,647,0,0,3279,64,81,201,8,9,0,468.42857142857144
2024,1086,8122366570,Female,28,683,1,0,4553,227,420,883,6,5,1,650.4285714285714
2024,1087,9079752349,Male,44,341,1,0,1184,161,305,608,20,5,0,169.14285714285714
2023,1088,9699198037,Female,51,70,1,1,2215,105,315,70,1,7,0,316.42857142857144
2023,1089,8311254071,Female,47,679,0,1,4212,120,557,513,26,2,0,601.7142857142857
2024,1090,8724957737,Male,20,763,0,1,4777,203,124,709,18,4,1,682.4285714285714
2023,1091,7109943846,Male,33,187,1,1,2629,195,704,836,3,1,0,375.57142857142856
2024,1092,9537643127,Female,43,763,0,1,2218,154,709,826,9,1,0,316.85714285714283
2024,1093,9435263030,Male,36,99,1,0,2171,132,717,695,28,3,0,310.14285714285717
2024,1094,9708414253,Female,42,152,0,1,4677,251,295,670,22,4,0,668.1428571428571
2024,1095,9116043101,Female,36,668,1,0,608,122,218,857,13,2,0,86.85714285714286
2024,1096,8253489343,Female,51,166,1,0,4497,72,109,408,8,3,1,642.4285714285714
2023,1097,8751780046,Female,19,308,1,1,1300,69,133,941,6,9,0,185.71428571428572
2024,1098,7137739902,Female,48,798,0,1,296,70,593,188,6,7,0,42.285714285714285
2024,1099,8841108814,Male,18,350,0,0,786,142,581,419,18,3,0,112.28571428571429
2024,1100,8848400698,Male,34,375,0,0,2371,231,120,140,0,9,1,338.7142857142857
2024,1101,8046798734,Male,28,958,1,0,276,104,334,467,9,2,0,39.42857142857143
2024,1102,9775416286,Female,20,980,0,0,1925,199,527,840,21,3,0,275.0
2023,1103,7708362325,Male,49,191,1,1,457,57,213,778,21,9,1,65.28571428571429
2023,1104,8959444874,Female,35,725,1,0,4674,49,795,621,26,7,0,667.7142857142857
2024,1105,7273029488,Male,26,88,1,0,2390,102,184,415,11,9,1,341.42857142857144
2023,1106,8085288491,Male,50,473,1,1,4553,191,321,206,17,0,0,650.4285714285714
2023,1107,8582024362,Male,34,757,0,0,3905,121,646,802,1,6,0,557.8571428571429
2023,1108,9975022685,Male,54,870,1,0,1862,86,269,590,27,1,0,266.0
2023,1109,7854920473,Female,57,61,0,0,4181,40,792,623,15,3,0,597.2857142857143
2023,1110,7387897093,Female,42,628,0,1,3868,194,582,321,22,9,0,552.5714285714286
2024,1111,7575271693,Male,45,948,0,0,1257,40,621,782,26,2,0,179.57142857142858
2023,1112,8738575561,Male,36,730,1,1,2693,28,399,439,22,1,0,384.7142857142857
2024,1113,9722585354,Male,30,584,0,0,2264,157,766,265,2,5,0,323.42857142857144
2024,1114,9544112320,Female,55,420,1,0,551,27,425,127,8,3,0,78.71428571428571
2023,1115,7883444658,Male,27,446,0,0,1895,134,438,975,22,5,1,270.7142857142857
2023,1116,7190756593,Female,31,703,1,0,3669,124,701,969,18,2,0,524.1428571428571
2023,1117,7641292810,Female,40,554,1,1,4645,259,781,544,5,6,0,663.5714285714286
2024,1118,7017171109,Female,47,290,1,0,4566,265,299,299,10,2,0,652.2857142857143
2024,1119,9997866347,Female,20,944,0,1,2405,297,314,227,4,3,1,343.57142857142856
2023,1120,9176175081,Female,36,426,0,1,2002,189,466,547,21,5,0,286.0
2023,1121,7833948521,Female,37,967,1,0,3268,255,51,67,12,9,0,466.85714285714283
2023,1122,9069607856,Male,46,929,1,1,3491,112,97,703,8,8,0,498.7142857142857
2024,1123,7794964421,Female,26,55,1,0,2089,258,207,589,13,4,0,298.42857142857144
2023,1124,9910661544,Male,25,122,0,1,1794,218,695,210,13,4,0,256.2857142857143
2024,1125,8104633301,Female,30,380,1,1,3398,130,596,469,4,1,0,485.42857142857144
2023,1126,9140226231,Male,59,368,0,0,3151,78,325,65,29,6,0,450.14285714285717
2023,1127,8326162341,Female,35,883,0,0,3675,272,652,841,10,7,0,525.0
2024,1128,9906960936,Female,58,858,1,1,894,264,209,321,0,0,1,127.71428571428571
2024,1129,7286961959,Female,21,927,1,0,4548,179,322,367,12,5,0,649.7142857142857
2023,1130,7388032261,Female,54,163,1,1,4191,5,760,461,23,6,0,598.7142857142857
2024,1131,9890051421,Female,58,82,1,0,3229,125,412,409,27,3,0,461.2857142857143
2023,1132,7984165185,Male,54,489,1,0,3190,68,563,10,8,2,0,455.7142857142857
2024,1133,9431094362,Male,38,870,1,1,1764,288,590,631,11,1,0,252.0
2023,1134,9475222509,Male,20,113,1,1,3955,97,117,558,7,1,0,565.0
2024,1135,9834046791,Female,39,372,1,0,4316,121,718,396,28,4,0,616.5714285714286
2024,1136,9759526697,Male,59,56,0,1,1775,77,241,689,23,1,1,253.57142857142858
2024,1137,7170845024,Female,25,130,0,0,3614,92,691,393,11,1,0,516.2857142857143
2024,1138,7153258489,Female,50,283,1,1,124,168,708,242,20,4,1,17.714285714285715
2023,1139,9926589105,Female,34,97,1,1,3398,247,683,832,21,0,0,485.42857142857144
2023,1140,9468887345,Male,50,112,0,0,4714,293,155,365,1,5,0,673.4285714285714
2024,1141,9335402569,Female,25,480,1,0,4152,271,455,497,18,6,1,593.1428571428571
2024,1142,8260276224,Female,21,317,1,1,431,272,584,838,3,2,0,61.57142857142857
2023,1143,8967935587,Male,37,371,0,1,4863,78,484,979,18,3,1,694.7142857142857
2023,1144,7819475041,Male,56,875,0,0,1246,104,678,69,18,7,0,178.0
2023,1145,9545803008,Male,54,662,0,1,2878,201,83,885,17,6,0,411.14285714285717
2023,1146,8114710890,Male,50,641,0,1,903,127,778,455,4,7,0,129.0
2023,1147,9189498355,Female,20,378,0,1,4035,133,444,97,9,0,0,576.4285714285714
2023,1148,9483133775,Female,45,538,1,1,4569,156,83,544,15,5,0,652.7142857142857
2024,1149,7949345193,Female,49,725,1,1,184,192,519,400,26,1,0,26.285714285714285
2023,1150,9674438057,Male,34,155,1,0,2788,93,393,462,5,1,0,398.2857142857143
2024,1151,8166926271,Female,38,226,1,0,1428,296,358,164,2,0,1,204.0
2023,1152,8002422008,Male,31,396,1,1,1503,284,744,696,7,2,0,214.71428571428572
2024,1153,9079954005,Female,57,720,1,1,3481,216,275,521,6,4,0,497.2857142857143
2023,1154,8499576561,Male,52,989,1,0,1283,242,576,89,22,8,0,183.28571428571428
2024,1155,9704941112,Female,36,322,1,1,4968,142,410,96,3,1,0,709.7142857142857
2023,1156,8110960246,Female,30,413,1,1,2274,121,500,119,22,1,0,324.85714285714283
2024,1157,9392866997,Male,48,176,0,1,4339,241,684,392,24,6,0,619.8571428571429
2024,1158,9038792228,Female,28,236,0,0,2300,186,754,805,9,3,0,328.57142857142856
2024,1159,9113082699,Female,57,361,0,0,4272,63,197,274,23,3,0,610.2857142857143
2024,1160,9097368985,Female,40,157,0,0,422,277,747,727,1,5,1,60.285714285714285
2024,1161,7975801757,Male,52,926,0,1,3573,223,466,131,1,8,0,510.42857142857144
2023,1162,8436113324,Female,58,994,1,0,4959,32,520,866,26,2,0,708.4285714285714
2023,1163,9924080672,Female,31,527,0,0,3984,17,354,396,0,9,0,569.1428571428571
2024,1164,8856785757,Female,21,301,1,0,2085,75,99,832,13,3,0,297.85714285714283
2024,1165,8696954284,Female,35,472,0,1,2128,8,694,437,27,1,0,304.0
2023,1166,8534582840,Female,47,172,1,0,4657,109,732,16,11,3,0,665.2857142857143
2024,1167,8862328762,Male,57,41,1,1,2469,93,693,907,14,6,1,352.7142857142857
2023,1168,8507718861,Male,40,566,0,1,3764,49,265,176,15,1,0,537.7142857142857
2023,1169,7380966560,Female,27,570,0,0,4878,88,739,136,13,4,0,696.8571428571429
2023,1170,9499689947,Male,54,161,1,1,3978,108,562,966,8,5,0,568.2857142857143
2024,1171,7125868599,Female,29,403,0,0,4938,196,102,469,3,5,0,705.4285714285714
2023,1172,7012375679,Female,50,494,0,1,1193,57,623,963,22,0,1,170.42857142857142
2023,1173,9061164774,Male,18,218,0,1,4550,90,430,520,17,8,1,650.0
2023,1174,9270858939,Female,38,599,0,0,3127,241,223,635,18,7,0,446.7142857142857
2023,1175,7832855917,Female,34,783,0,1,3158,203,132,938,26,2,1,451.14285714285717
2023,1176,7506154058,Female,28,262,0,0,2698,22,369,460,2,3,1,385.42857142857144
2024,1177,7133415807,Female,35,347,1,0,383,290,484,912,1,1,0,54.714285714285715
2024,1178,8722208785,Male,35,975,0,0,4180,109,66,799,8,9,0,597.1428571428571
2023,1179,9573182476,Male,21,773,1,0,3965,210,513,899,28,1,1,566.4285714285714
2023,1180,9931584702,Male,45,516,0,0,4241,35,677,249,22,2,1,605.8571428571429
2023,1181,7649478254,Male,59,792,1,0,2590,299,444,135,14,0,0,370.0
2023,1182,7495058342,Female,37,925,1,1,2310,45,179,479,18,2,0,330.0
2023,1183,9774231894,Male,39,708,0,1,1518,119,534,813,5,5,0,216.85714285714286
2024,1184,9810076484,Female,45,748,0,0,925,180,459,642,22,8,1,132.14285714285714
2023,1185,7024782443,Male,59,354,1,1,467,179,468,873,4,8,0,66.71428571428571
2024,1186,9220497577,Female,32,133,0,1,2266,253,255,805,6,7,0,323.7142857142857
2024,1187,8810287806,Female,47,296,1,1,4727,106,632,301,18,4,1,675.2857142857143
2024,1188,7298261815,Male,52,480,1,0,1691,249,393,561,25,1,0,241.57142857142858
2024,1189,7559875545,Male,37,195,1,1,2848,50,193,743,0,4,1,406.85714285714283
2023,1190,8960648097,Female,22,794,0,1,3313,93,86,607,23,8,0,473.2857142857143
2023,1191,7391128109,Male,58,654,0,0,313,17,573,947,20,8,0,44.714285714285715
2024,1192,9265684076,Male,40,910,0,0,3503,129,651,429,5,9,0,500.42857142857144
2023,1193,9837073368,Female,23,431,0,1,1326,109,507,321,19,1,0,189.42857142857142
2023,1194,8343336945,Female,38,95,1,1,1275,229,197,875,23,8,0,182.14285714285714
2024,1195,7552667314,Male,19,580,1,1,2827,116,595,926,23,7,0,403.85714285714283
2023,1196,8631104053,Female,39,468,0,1,1008,188,128,280,6,8,0,144.0
2024,1197,7947146426,Male,28,134,0,0,1502,269,516,534,2,9,0,214.57142857142858
2024,1198,7452246802,Female,43,383,0,1,2483,180,387,677,15,7,0,354.7142857142857
2023,1199,8813427567,Male,22,89,0,1,3532,25,251,369,24,9,1,504.57142857142856
2023,1200,7205343779,Female,33,931,0,0,1630,69,676,80,27,4,0,232.85714285714286
2024,1201,8048928478,Male,42,856,0,1,4246,189,111,666,0,6,1,606.5714285714286
2023,1202,8220995722,Male,41,889,1,0,79,98,545,392,28,1,0,11.285714285714286
2024,1203,8615385641,Female,23,581,1,0,4051,195,415,245,15,1,0,578.7142857142857
2023,1204,9357988798,Female,47,555,1,0,4777,97,213,967,21,6,0,682.4285714285714
2024,1205,9968377026,Male,24,98,1,1,1209,182,719,928,0,9,0,172.71428571428572
2024,1206,8730255011,Female,30,901,1,0,92,39,502,221,27,6,0,13.142857142857142
2024,1207,9623679659,Male,45,696,0,1,176,244,269,588,21,2,0,25.142857142857142
2024,1208,7296041632,Male,50,378,1,1,4528,122,499,984,2,1,1,646.8571428571429
2024,1209,8337886669,Male,28,170,0,1,1065,169,336,513,26,7,0,152.14285714285714
2023,1210,9797380064,Female,51,553,1,0,815,44,321,180,24,1,0,116.42857142857143
2023,1211,8073836303,Female,19,32,1,0,1058,31,326,159,5,6,0,151.14285714285714
2023,1212,9885556857,Male,55,794,1,0,1720,158,200,493,22,4,0,245.71428571428572
2023,1213,9886551647,Male,20,345,1,1,2193,228,539,849,6,8,1,313.2857142857143
2024,1214,9211179377,Male,19,110,0,0,4962,48,453,307,10,5,0,708.8571428571429
2023,1215,8743200136,Female,55,869,1,1,3308,162,433,730,10,3,1,472.57142857142856
2024,1216,9395647075,Female,38,530,0,1,4656,78,208,475,7,1,0,665.1428571428571
2023,1217,8769956804,Male,35,726,1,1,2297,210,571,420,9,4,0,328.14285714285717
2023,1218,9387590120,Female,28,243,0,0,2623,40,758,663,21,1,1,374.7142857142857
2024,1219,7929231428,Female,58,967,1,1,2075,12,173,67,12,0,0,296.42857142857144
2024,1220,9849888141,Female,24,527,1,0,537,9,666,94,24,1,0,76.71428571428571
2024,1221,7460383581,Female,56,161,1,1,3032,280,530,940,19,9,1,433.14285714285717
2024,1222,7200955801,Female,41,476,1,1,750,93,125,74,23,0,0,107.14285714285714
2023,1223,9837388160,Male,40,410,1,0,4068,296,169,57,8,1,0,581.1428571428571
2024,1224,9215184302,Male,39,501,1,0,3375,256,532,729,3,9,0,482.14285714285717
2024,1225,9012721023,Male,31,138,0,0,2358,102,736,984,15,1,0,336.85714285714283
2023,1226,9881078280,Female,36,990,1,1,3969,185,785,855,15,0,0,567.0
2024,1227,8374914543,Female,38,564,0,1,3588,160,200,226,25,8,0,512.5714285714286
2024,1228,9920544919,Female,28,826,1,0,1298,299,478,36,1,3,0,185.42857142857142
2024,1229,9343296228,Male,36,285,1,0,143,92,774,991,6,3,0,20.428571428571427
2024,1230,8766721573,Male,38,110,0,1,666,115,269,753,4,3,0,95.14285714285714
2024,1231,9396604980,Male,23,630,0,1,108,214,799,954,25,8,1,15.428571428571429
2023,1232,8467870426,Female,57,809,1,0,1156,199,773,88,16,5,0,165.14285714285714
2023,1233,9526887645,Male,22,815,0,0,2441,181,81,228,28,7,0,348.7142857142857
2024,1234,9507282692,Male,48,777,0,1,4735,80,95,207,9,9,0,676.4285714285714
2024,1235,8294148034,Female,28,307,0,1,4217,100,233,910,5,7,0,602.4285714285714
2024,1236,8064394474,Male,28,314,0,1,494,270,102,933,27,0,0,70.57142857142857
2024,1237,8340967612,Male,22,107,1,1,1576,181,473,806,22,4,0,225.14285714285714
2024,1238,9557655192,Female,36,890,0,1,379,200,453,58,21,7,0,54.142857142857146
2024,1239,9577856591,Female,30,519,1,0,1247,201,531,837,11,6,0,178.14285714285714
2023,1240,9457395634,Female,57,220,0,0,4658,115,603,91,20,9,0,665.4285714285714
2023,1241,7415554862,Female,20,877,0,0,2914,93,795,759,25,9,1,416.2857142857143
2024,1242,9816116483,Female,30,738,0,0,1631,133,713,592,28,7,0,233.0
2024,1243,8669713545,Male,43,441,1,1,2000,137,304,463,25,6,0,285.7142857142857
2023,1244,7571722185,Male,20,745,0,0,4425,155,536,754,4,5,0,632.1428571428571
2023,1245,8511322408,Male,18,535,0,1,3318,12,478,646,24,0,0,474.0
2023,1246,7712983412,Female,18,244,0,0,3561,112,348,231,29,3,0,508.7142857142857
2023,1247,8849514646,Male,30,596,0,1,4920,283,185,446,18,6,0,702.8571428571429
