year,customer_id,phone_no,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,avg_daily_mins
2024,1248,8157839008,Female,34,510,1,1,406,290,404,511,22,3,1,58.0
2023,1249,9814165900,Male,28,328,0,0,3654,92,775,335,15,5,0,522.0
2023,1250,9882998163,Male,38,658,1,0,1848,193,453,179,11,7,0,264.0
2024,1251,9561293643,Female,52,543,0,1,1842,38,226,157,26,0,0,263.14285714285717
2023,1252,9949678194,Male,54,627,1,1,1292,54,212,510,17,7,0,184.57142857142858
2023,1253,9785682853,Male,50,523,0,1,993,126,383,841,4,2,0,141.85714285714286
2024,1254,8668061850,Female,56,305,1,1,3155,282,428,63,7,6,0,450.7142857142857
2023,1255,8172995918,Male,22,398,1,1,3635,226,368,182,20,3,0,519.2857142857143
2024,1256,8778062220,Male,38,188,0,1,4862,147,195,953,0,3,0,694.5714285714286
2024,1257,9168521251,Male,21,696,1,0,1119,149,326,880,28,5,1,159.85714285714286
2023,1258,7307440795,Male,26,365,1,1,1262,241,377,274,27,4,0,180.28571428571428
2024,1259,7458603794,Male,55,422,1,0,226,66,517,104,0,5,0,32.285714285714285
2023,1260,7734619131,Female,28,133,0,0,243,151,433,839,18,5,0,34.714285714285715
2024,1261,7423238968,Female,49,426,0,0,4684,19,559,260,27,6,1,669.1428571428571
2023,1262,8592860991,Male,53,576,1,1,3183,84,334,215,7,0,1,454.7142857142857
2023,1263,8457450662,Female,25,763,1,0,635,144,297,233,16,2,1,90.71428571428571
2023,1264,7733741912,Female,57,167,0,0,1157,198,257,650,11,0,0,165.28571428571428
2024,1265,9996009516,Female,25,270,0,1,4868,58,372,628,16,8,0,695.4285714285714
2023,1266,9446269754,Male,46,886,1,1,2661,253,435,198,17,9,0,380.14285714285717
2024,1267,9640898896,Female,55,796,1,0,422,10,689,972,20,6,1,60.285714285714285
2024,1268,9263514574,Female,29,721,0,1,2030,30,491,387,17,0,0,290.0
2023,1269,7762248278,Male,46,182,1,1,4364,103,743,816,8,1,0,623.4285714285714
2023,1270,9514843030,Male,36,343,0,1,715,27,283,864,0,9,0,102.14285714285714
2024,1271,9282533206,Male,47,327,1,1,4810,248,373,970,18,6,0,687.1428571428571
2023,1272,9337019779,Female,46,165,1,0,2274,257,597,990,23,4,0,324.85714285714283
2024,1273,8452963034,Male,19,692,0,0,299,147,309,590,6,7,1,42.714285714285715
2024,1274,8796782963,Female,51,818,1,0,1163,147,526,917,17,2,0,166.14285714285714
2024,1275,8332531932,Female,37,958,0,0,4800,10,669,658,27,6,0,685.7142857142857
2023,1276,7616385756,Female,47,567,0,0,3728,265,127,878,20,1,0,532.5714285714286
2023,1277,7203350322,Female,45,846,0,0,2910,15,383,327,6,9,0,415.7142857142857
2023,1278,9826491343,Male,49,327,0,0,2580,130,65,902,29,4,0,368.57142857142856
2024,1279,7666630710,Female,39,845,1,1,4191,52,563,809,0,5,0,598.7142857142857
2024,1280,8751840993,Male,28,168,0,0,1679,42,197,756,4,9,0,239.85714285714286
2024,1281,7634114695,Female,37,518,0,1,1027,233,303,138,13,5,0,146.71428571428572
2024,1282,7466894758,Female,27,795,0,0,2862,35,122,186,24,4,0,408.85714285714283
2023,1283,9136953360,Female,20,275,1,0,1066,172,359,452,28,0,0,152.28571428571428
2024,1284,9947133155,Male,44,459,1,1,3809,180,666,873,28,5,1,544.1428571428571
2023,1285,9763572890,Female,56,337,0,0,2005,177,102,526,9,2,0,286.42857142857144
2023,1286,9291271631,Female,24,295,0,0,1125,160,273,333,26,5,0,160.71428571428572
2023,1287,8788636882,Male,53,494,0,0,1585,40,752,67,14,7,1,226.42857142857142
2024,1288,8795668492,Male,57,354,0,1,2932,40,504,284,4,3,0,418.85714285714283
2024,1289,8168198065,Female,32,231,1,1,1193,126,247,135,4,9,0,170.42857142857142
2023,1290,8308982054,Male,52,117,1,1,4487,242,600,404,13,8,0,641.0
2023,1291,8757444741,Male,31,271,0,0,3150,297,237,131,2,6,1,450.0
2023,1292,8145043019,Male,25,751,1,1,1606,44,693,186,20,7,0,229.42857142857142
2024,1293,8658550507,Male,49,798,1,0,1778,275,513,396,25,2,0,254.0
2024,1294,9497970396,Male,49,839,1,0,1768,259,73,362,27,4,0,252.57142857142858
2023,1295,7279972837,Female,27,855,1,0,629,131,759,644,6,8,0,89.85714285714286
2024,1296,9000430375,Male,23,542,1,1,2290,53,150,213,3,9,0,327.14285714285717
2023,1297,9420877110,Female,40,219,0,0,443,22,254,99,0,9,0,63.285714285714285
2024,1298,9010786142,Female,33,220,1,1,2964,91,271,253,11,1,1,423.42857142857144
2023,1299,8768605832,Male,25,179,1,1,3528,178,549,760,3,2,1,504.0
2023,1300,7676338554,Female,45,555,1,1,530,28,392,141,12,1,0,75.71428571428571
2024,1301,9786482311,Male,24,761,1,1,2823,55,485,675,18,7,0,403.2857142857143
2023,1302,7302041023,Female,22,156,1,1,749,273,367,31,4,4,1,107.0
2023,1303,9896512497,Male,18,751,1,1,98,251,430,847,8,4,0,14.0
2024,1304,9230411885,Female,24,904,1,1,2874,107,278,98,24,8,0,410.57142857142856
2023,1305,9113080586,Female,39,705,1,0,963,118,380,47,14,8,1,137.57142857142858
2024,1306,7383955476,Male,49,827,0,1,3279,158,695,281,14,1,1,468.42857142857144
2024,1307,7751184444,Female,45,463,0,0,2201,177,495,955,29,2,0,314.42857142857144
2023,1308,7951928208,Female,52,90,0,0,1178,48,108,52,16,5,1,168.28571428571428
2023,1309,7151415163,Female,41,787,0,0,4854,83,548,434,13,3,0,693.4285714285714
2024,1310,8114239755,Male,52,189,1,0,1790,55,455,811,13,1,0,255.71428571428572
2024,1311,8621888442,Female,19,121,0,1,2921,262,406,870,7,0,0,417.2857142857143
2024,1312,7909482179,Female,55,691,1,1,3186,27,753,670,28,9,0,455.14285714285717
2024,1313,7057649789,Male,44,769,1,0,3500,298,634,782,18,8,0,500.0
2023,1314,8308158204,Male,42,870,1,1,2871,294,252,811,22,6,0,410.14285714285717
2023,1315,9268666628,Male,21,226,0,1,3369,144,421,570,19,9,1,481.2857142857143
2023,1316,8575180041,Male,47,399,0,1,3504,29,327,937,28,0,0,500.57142857142856
2023,1317,9570048173,Male,41,256,0,0,1061,138,150,523,9,5,0,151.57142857142858
2024,1318,8021742098,Male,30,689,1,0,4314,32,275,372,29,3,1,616.2857142857143
2023,1319,8520562399,Male,33,601,0,0,3933,222,289,489,6,1,0,561.8571428571429
2024,1320,7590484787,Male,42,63,0,1,1718,114,105,920,8,5,0,245.42857142857142
2024,1321,7305377989,Male,49,629,1,1,787,251,665,941,2,8,0,112.42857142857143
2023,1322,8587273383,Female,28,442,0,1,2186,159,415,54,12,0,0,312.2857142857143
2024,1323,7573965216,Female,50,54,1,0,2412,13,396,200,28,8,0,344.57142857142856
2024,1324,7959791417,Male,23,691,1,1,3158,244,790,844,5,8,0,451.14285714285717
2023,1325,8730095537,Male,30,859,0,1,1773,136,421,992,17,8,1,253.28571428571428
2023,1326,9239118060,Female,30,662,0,1,159,211,146,758,3,1,0,22.714285714285715
2024,1327,8672742718,Female,54,570,1,1,4472,259,62,237,29,2,0,638.8571428571429
2023,1328,9194631172,Male,22,468,1,0,4306,273,647,845,20,9,0,615.1428571428571
2023,1329,9758110806,Female,48,378,1,0,901,175,392,135,29,4,0,128.71428571428572
2024,1330,9586489601,Female,54,289,1,0,3303,93,307,660,11,0,0,471.85714285714283
2023,1331,8205378421,Female,25,545,0,1,2510,242,171,572,20,4,0,358.57142857142856
2023,1332,8308900171,Female,43,477,0,1,3190,149,423,666,24,2,0,455.7142857142857
2024,1333,9286689721,Male,49,602,1,0,1797,140,414,826,0,8,0,256.7142857142857
2023,1334,8896321602,Male,56,523,1,1,3300,57,397,266,12,3,0,471.42857142857144
2023,1335,9968572306,Female,53,923,0,0,3015,140,81,383,18,5,0,430.7142857142857
2024,1336,7884650875,Female,46,702,1,0,475,15,367,191,9,5,1,67.85714285714286
2023,1337,9207628006,Male,41,815,0,1,439,207,623,878,27,8,0,62.714285714285715
2024,1338,8166633299,Male,37,692,0,1,3173,282,370,222,11,4,0,453.2857142857143
2023,1339,7514175783,Female,29,528,1,0,541,264,84,866,13,2,1,77.28571428571429
2023,1340,9116134448,Female,41,979,1,0,1438,7,291,516,14,6,0,205.42857142857142
2024,1341,7701545623,Male,24,141,0,1,4497,100,548,98,22,5,0,642.4285714285714
2023,1342,7524139402,Male,32,912,0,1,3703,44,325,179,10,5,0,529.0
2023,1343,9564883489,Female,20,838,1,1,4854,269,748,490,20,2,0,693.4285714285714
2024,1344,7517561378,Male,50,152,1,1,3136,239,699,782,9,4,1,448.0
2023,1345,9903383122,Female,30,148,1,1,736,210,750,240,8,2,1,105.14285714285714
2024,1346,9218246609,Female,34,899,0,1,3776,195,209,260,23,8,0,539.4285714285714
2024,1347,9298295597,Female,37,682,1,1,3525,230,408,691,27,4,0,503.57142857142856
2023,1348,8754949716,Female,54,871,1,0,2107,39,713,512,7,6,1,301.0
2023,1349,8296824643,Male,55,371,0,1,4763,222,190,752,28,9,0,680.4285714285714
2024,1350,8594217745,Male,21,504,0,0,1991,258,727,471,15,6,0,284.42857142857144
2024,1351,8780661316,Male,28,268,1,0,3231,28,335,129,5,1,0,461.57142857142856
2023,1352,7567686337,Male,27,680,0,1,1973,118,328,522,4,7,0,281.85714285714283
2023,1353,8376923507,Female,18,772,0,1,2491,196,436,117,8,2,0,355.85714285714283
2023,1354,9960147603,Male,49,232,1,1,2605,295,53,499,16,4,1,372.14285714285717
2024,1355,7582721036,Female,39,567,0,0,1138,178,52,180,20,9,0,162.57142857142858
2023,1356,9376497731,Male,19,630,1,0,3923,40,73,255,16,7,1,560.4285714285714
2024,1357,9207907533,Female,59,962,0,0,1618,10,792,988,24,1,0,231.14285714285714
2024,1358,8292651875,Male,46,733,1,1,3083,8,225,507,8,8,0,440.42857142857144
2024,1359,9542601481,Male,36,452,1,0,3247,261,57,414,0,4,0,463.85714285714283
2023,1360,8518486169,Female,23,915,0,1,3199,81,420,783,9,7,1,457.0
2024,1361,9424998160,Male,32,963,0,1,3630,21,514,300,5,5,0,518.5714285714286
2024,1362,7306210903,Male,54,185,1,0,4293,134,332,175,17,1,0,613.2857142857143
2023,1363,8982448752,Female,34,788,0,1,217,30,463,837,1,0,1,31.0
2023,1364,9157599680,Male,49,990,1,1,626,119,277,502,27,3,1,89.42857142857143
2024,1365,8712789765,Female,39,825,1,1,1230,56,639,873,8,5,0,175.71428571428572
2023,1366,9106524773,Male,53,885,1,0,4627,269,644,719,9,3,0,661.0
2024,1367,8117814154,Male,48,493,1,0,2112,43,207,907,3,4,0,301.7142857142857
2023,1368,8892969839,Female,19,895,1,0,4620,215,290,601,27,1,0,660.0
2023,1369,8368111401,Male,20,589,1,0,2966,214,785,821,21,9,1,423.7142857142857
2023,1370,8745387453,Male,56,288,1,1,597,155,521,946,4,4,0,85.28571428571429
2024,1371,8441680622,Male,34,991,0,1,4315,287,516,925,18,0,0,616.4285714285714
2023,1372,9081273390,Female,35,42,0,0,1890,67,251,804,8,7,0,270.0
2024,1373,7899045018,Female,33,990,1,1,3916,216,565,651,16,8,0,559.4285714285714
2023,1374,9175121877,Male,55,614,0,1,3217,195,790,32,14,3,0,459.57142857142856
2023,1375,8216992834,Female,57,591,0,1,2700,268,262,412,18,9,1,385.7142857142857
2023,1376,8809166249,Female,45,956,0,0,3103,72,84,335,10,3,1,443.2857142857143
2024,1377,7636623830,Male,26,507,0,0,3746,249,216,435,17,8,1,535.1428571428571
2023,1378,7176654045,Female,28,516,0,0,2967,45,729,642,24,9,0,423.85714285714283
2024,1379,7523027674,Male,29,833,1,0,212,141,534,464,27,4,0,30.285714285714285
2023,1380,8352619842,Female,43,585,0,0,2740,125,307,237,6,0,0,391.42857142857144
2023,1381,7516423478,Female,26,505,1,0,2786,260,179,818,20,6,0,398.0
2024,1382,7198190768,Male,45,680,1,1,4112,299,749,449,25,6,0,587.4285714285714
2024,1383,9605868847,Female,39,228,1,0,260,249,93,505,20,2,0,37.142857142857146
2023,1384,9708885264,Male,49,112,1,1,1973,240,435,866,0,5,0,281.85714285714283
2023,1385,8927440257,Male,23,455,0,0,2979,181,139,395,24,0,0,425.57142857142856
2023,1386,8356316230,Male,55,852,0,0,3697,9,366,872,9,4,0,528.1428571428571
2024,1387,9510102732,Male,34,527,1,1,2908,29,129,591,9,0,0,415.42857142857144
2023,1388,8081819611,Male,26,931,0,1,2356,285,581,366,4,9,0,336.57142857142856
2023,1389,8607026248,Female,56,44,1,0,3353,216,63,102,2,1,0,479.0
2023,1390,8774197308,Male,26,32,0,1,3651,163,632,27,20,2,0,521.5714285714286
2023,1391,9412907239,Male,19,76,0,1,2541,107,457,683,10,8,0,363.0
2023,1392,7449317961,Female,44,883,1,0,1038,216,641,958,10,7,1,148.28571428571428
2024,1393,9908198381,Female,56,376,1,1,2619,134,410,382,29,3,1,374.14285714285717
2023,1394,9041321468,Female,40,624,0,0,376,78,583,435,24,0,1,53.714285714285715
2023,1395,8103493438,Male,47,312,1,0,4113,193,78,288,13,4,1,587.5714285714286
2024,1396,9546777315,Male,19,436,0,0,2554,175,405,253,18,4,0,364.85714285714283
2023,1397,7249310637,Female,48,928,1,0,1695,152,684,234,23,0,0,242.14285714285714
2023,1398,7443241040,Female,22,521,1,0,2912,219,573,968,1,0,0,416.0
2024,1399,7565283554,Female,58,854,0,1,2505,99,507,241,19,8,0,357.85714285714283
2024,1400,9669396943,Female,33,107,1,1,1142,190,774,835,11,2,0,163.14285714285714
2024,1401,9236262120,Female,49,746,0,0,1587,218,65,708,25,0,0,226.71428571428572
2024,1402,8647715134,Male,52,906,1,1,3287,46,358,223,12,0,0,469.57142857142856
2023,1403,7478493511,Female,48,524,0,1,178,199,670,42,17,2,0,25.428571428571427
2024,1404,8531354346,Male,48,997,0,1,1170,216,314,433,18,7,0,167.14285714285714
2024,1405,8121534349,Male,31,605,0,0,1207,256,666,95,27,3,1,172.42857142857142
2023,1406,9908270353,Female,30,819,0,1,4668,167,640,559,17,2,1,666.8571428571429
2024,1407,8575714942,Female,25,353,0,1,4557,34,621,342,13,6,0,651.0
2024,1408,9100350657,Male,27,992,1,0,3732,179,758,601,23,8,0,533.1428571428571
2023,1409,9713972222,Female,47,327,0,1,4475,54,368,81,12,8,0,639.2857142857143
2023,1410,9043111741,Male,59,80,0,1,1659,183,99,189,24,5,0,237.0
2024,1411,7547693827,Male,30,681,0,1,2993,50,209,672,5,4,0,427.57142857142856
2024,1412,8974801253,Male,34,369,0,0,3050,277,480,33,27,3,0,435.7142857142857
2024,1413,8300081155,Female,56,227,0,0,2230,141,448,157,1,4,0,318.57142857142856
2024,1414,7635672485,Male,56,544,1,0,1037,133,353,947,15,4,0,148.14285714285714
2023,1415,7556569795,Male,45,813,0,0,2863,216,132,250,27,5,1,409.0
2024,1416,7966402302,Female,46,139,0,0,496,293,478,112,7,3,0,70.85714285714286
2024,1417,8318442303,Male,18,824,0,0,1517,145,169,253,4,5,0,216.71428571428572
2024,1418,9983437455,Female,43,860,1,1,1052,195,666,649,23,4,0,150.28571428571428
2024,1419,7000673863,Male,18,33,0,0,1791,108,599,957,4,7,0,255.85714285714286
2024,1420,7422347833,Female,54,559,1,0,2977,290,605,984,27,4,0,425.2857142857143
2023,1421,8884382113,Male,59,838,0,1,302,269,88,500,23,8,0,43.142857142857146
2024,1422,9935322919,Female,36,586,0,1,3636,100,293,293,22,5,1,519.4285714285714
2024,1423,8175211369,Male,36,993,1,0,3164,270,414,361,19,1,1,452.0
2024,1424,8426285726,Male,26,209,1,0,3607,13,332,598,8,9,0,515.2857142857143
2023,1425,8576881011,Male,51,817,0,1,4140,279,319,729,1,2,0,591.4285714285714
2023,1426,8749018700,Female,21,627,0,0,3755,186,192,163,19,6,0,536.4285714285714
2024,1427,8356695063,Female,26,824,1,1,2456,101,344,146,14,6,1,350.85714285714283
2024,1428,7285326404,Male,42,552,0,0,2286,242,796,240,27,1,0,326.57142857142856
2024,1429,8831464110,Female,54,248,0,0,3764,12,350,53,2,2,0,537.7142857142857
2024,1430,7923555667,Male,19,878,0,1,2815,164,102,334,28,6,0,402.14285714285717
2023,1431,9207290139,Female,50,306,0,1,478,107,265,22,15,5,0,68.28571428571429
2024,1432,8268319446,Male,25,540,1,1,3936,242,616,892,0,3,0,562.2857142857143
2023,1433,9165614728,Female,18,141,0,1,2403,62,408,608,0,9,0,343.2857142857143
2024,1434,7420612562,Female,43,915,0,0,1091,235,364,154,26,2,0,155.85714285714286
2024,1435,8574974390,Male,36,950,0,1,219,264,202,367,21,7,1,31.285714285714285
2024,1436,8422952010,Female,52,116,0,0,1998,236,342,163,12,8,0,285.42857142857144
2023,1437,9543432709,Male,54,251,0,0,379,222,350,520,2,3,0,54.142857142857146
2024,1438,7216437811,Female,55,63,0,0,529,229,236,626,0,6,0,75.57142857142857
2024,1439,7708345814,Female,28,954,0,0,4585,175,667,604,10,6,1,655.0
2023,1440,7443561923,Female,45,438,1,1,2805,86,737,985,29,5,0,400.7142857142857
2024,1441,7112945948,Female,40,767,1,1,4801,113,215,526,10,9,0,685.8571428571429
2023,1442,8957180562,Female,56,666,1,0,2916,291,499,336,2,7,0,416.57142857142856
2024,1443,7637787876,Male,21,597,0,0,4513,135,433,748,21,0,0,644.7142857142857
2023,1444,9822770800,Male,58,758,0,1,2816,162,202,830,16,3,0,402.2857142857143
2023,1445,8625710368,Male,22,577,1,1,3170,38,789,675,8,2,0,452.85714285714283
2023,1446,8647009142,Male,48,874,1,0,569,201,690,91,25,2,0,81.28571428571429
2023,1447,8063462479,Male,42,892,1,1,2323,40,499,997,7,9,0,331.85714285714283
2024,1448,9737870931,Male,42,593,1,1,2882,267,314,394,11,5,0,411.7142857142857
2024,1449,9437434152,Male,31,729,0,1,1258,47,115,569,23,9,0,179.71428571428572
2024,1450,9400427381,Male,21,907,1,1,1712,162,642,852,18,5,1,244.57142857142858
2023,1451,7048696103,Male,26,393,1,0,3014,237,691,668,18,9,0,430.57142857142856
2024,1452,9134316622,Female,24,899,0,0,1562,97,434,42,10,2,0,223.14285714285714
2023,1453,8847369632,Male,44,629,0,1,246,251,716,627,17,6,0,35.142857142857146
2023,1454,8003152061,Male,35,76,1,1,4366,95,192,59,22,4,0,623.7142857142857
2024,1455,8921773410,Female,34,958,1,1,4802,217,128,415,14,5,0,686.0
2023,1456,9655840913,Male,53,631,0,0,3315,183,533,270,4,1,0,473.57142857142856
2023,1457,8640030156,Male,26,515,0,1,56,118,245,354,11,5,1,8.0
2023,1458,8117362688,Female,18,578,0,0,2588,267,417,173,14,2,0,369.7142857142857
2024,1459,8510664017,Male,47,701,1,1,2354,270,269,495,13,2,0,336.2857142857143
2023,1460,9556977136,Female,46,194,1,1,231,71,739,68,21,6,0,33.0
2023,1461,7467397252,Female,54,933,1,0,1770,112,578,326,16,0,0,252.85714285714286
2023,1462,8415880832,Male,43,839,1,1,3245,276,761,561,20,0,0,463.57142857142856
2023,1463,9326384528,Male,41,700,1,0,2665,273,206,211,11,0,0,380.7142857142857
2023,1464,7013035098,Female,55,388,1,1,248,151,162,275,15,9,0,35.42857142857143
2024,1465,8136243117,Male,41,876,1,1,1809,140,659,600,28,7,0,258.42857142857144
2024,1466,9280817723,Male,24,193,0,0,225,172,369,435,1,8,0,32.142857142857146
2024,1467,9937262426,Male,41,374,1,0,703,33,424,710,29,0,0,100.42857142857143
2024,1468,7994797576,Female,20,243,1,1,2381,270,552,998,3,6,0,340.14285714285717
2024,1469,9697124531,Female,47,114,1,1,1182,297,511,136,29,6,0,168.85714285714286
2024,1470,8658251075,Male,35,446,0,0,4321,134,600,632,10,6,1,617.2857142857143
2024,1471,7853030169,Male,22,455,1,1,4977,86,544,392,24,1,0,711.0
2024,1472,9244832467,Female,43,982,1,0,673,233,548,170,4,2,0,96.14285714285714
2023,1473,7190882440,Male,42,51,0,1,706,290,334,296,1,2,0,100.85714285714286
2024,1474,7997824937,Male,58,54,0,1,4007,208,137,293,28,5,0,572.4285714285714
2024,1475,9171056569,Male,26,289,1,1,4345,230,330,901,13,1,1,620.7142857142857
2023,1476,8602614373,Female,56,625,0,1,1857,280,119,276,5,3,0,265.2857142857143
2024,1477,9871579825,Male,40,941,0,1,3487,12,686,895,10,3,0,498.14285714285717
2024,1478,7261340305,Female,34,881,1,0,163,207,438,175,29,0,0,23.285714285714285
2023,1479,9116535073,Female,36,475,0,0,4492,175,754,453,14,2,0,641.7142857142857
2024,1480,9320651694,Female,51,100,1,0,310,280,236,874,29,9,0,44.285714285714285
2024,1481,8002163535,Female,33,274,0,0,2829,192,273,591,13,5,0,404.14285714285717
2024,1482,9932644544,Female,33,821,0,0,1678,205,110,710,21,3,0,239.71428571428572
2024,1483,7267240516,Female,56,413,1,0,3390,242,193,555,26,4,1,484.2857142857143
2023,1484,7165205274,Female,28,209,1,1,1810,55,688,92,16,6,0,258.57142857142856
2023,1485,7392389632,Male,58,98,0,0,333,39,635,218,15,1,0,47.57142857142857
2024,1486,8802669061,Male,51,914,0,1,2964,172,763,899,26,5,0,423.42857142857144
2023,1487,8357282524,Female,56,192,0,1,139,183,694,482,11,3,0,19.857142857142858
2024,1488,9533523785,Male,32,201,0,1,4685,80,628,797,18,6,0,669.2857142857143
2024,1489,9517270123,Female,39,759,1,0,638,136,347,511,22,5,0,91.14285714285714
2024,1490,7803503181,Male,53,917,1,1,4860,266,234,549,7,5,0,694.2857142857143
2023,1491,9086675821,Female,46,415,0,0,4859,251,286,896,12,8,1,694.1428571428571
2023,1492,8275153121,Male,30,333,1,1,209,12,531,871,11,3,0,29.857142857142858
2023,1493,8713217992,Male,18,54,1,1,4836,145,121,183,4,0,0,690.8571428571429
2024,1494,9605556706,Male,51,740,1,0,3598,121,716,948,29,3,0,514.0
2023,1495,9200488325,Male,38,650,0,0,4597,17,201,783,11,5,0,656.7142857142857
2023,1496,8452882055,Male,47,862,1,0,4006,158,190,831,15,4,0,572.2857142857143
2023,1497,8598725729,Male,47,191,1,0,1930,273,442,490,28,6,1,275.7142857142857
