year,customer_id,phone_no,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,avg_daily_mins
2023,1498,8297011012,Male,53,846,0,0,4693,262,469,573,29,0,1,670.4285714285714
2024,1499,9838251073,Female,27,142,0,1,3948,211,259,124,21,4,0,564.0
2023,1500,7071433611,Male,55,788,0,0,3140,162,564,989,15,8,0,448.57142857142856
2024,1501,9619279575,Female,54,519,0,1,1113,186,487,384,8,0,1,159.0
2023,1502,7159287223,Female,53,81,1,0,1736,266,75,595,19,6,1,248.0
2023,1503,9190001251,Female,49,762,0,0,481,213,799,696,8,9,0,68.71428571428571
2023,1504,7079834958,Male,38,995,1,0,1703,171,301,716,6,8,0,243.28571428571428
2024,1505,8365099666,Female,29,949,0,0,1736,204,574,38,24,8,1,248.0
2023,1506,8665396762,Male,20,641,0,0,180,12,298,507,3,6,0,25.714285714285715
2023,1507,8361652725,Male,49,198,1,1,3193,72,282,406,9,3,0,456.14285714285717
2024,1508,8269734009,Female,27,784,0,1,1409,5,709,737,6,1,1,201.28571428571428
2024,1509,8464214728,Male,33,304,0,1,3644,229,321,348,7,6,1,520.5714285714286
2024,1510,7729318771,Female,46,142,1,1,4456,243,599,218,25,0,0,636.5714285714286
2024,1511,8322869010,Male,37,461,1,0,1018,214,775,851,12,2,0,145.42857142857142
2024,1512,8866942788,Female,32,894,0,1,2667,194,772,605,16,6,0,381.0
2023,1513,8890314188,Male,56,549,1,1,768,105,303,845,7,6,0,109.71428571428571
2024,1514,7799296563,Female,37,209,0,1,1128,284,524,222,16,4,1,161.14285714285714
2024,1515,8457608938,Male,47,586,1,1,1644,152,212,587,28,1,0,234.85714285714286
2024,1516,9410213907,Male,18,116,1,0,4268,124,158,131,22,2,1,609.7142857142857
2024,1517,9993829453,Male,55,395,1,1,4030,19,643,183,2,8,0,575.7142857142857
2023,1518,8457937010,Female,19,781,1,0,200,127,263,656,29,9,0,28.571428571428573
2023,1519,9760174518,Female,29,177,0,1,446,14,234,440,19,4,0,63.714285714285715
2023,1520,7817388496,Male,25,379,0,0,1374,129,620,280,20,7,0,196.28571428571428
2023,1521,7232621173,Female,48,767,1,0,1835,93,505,18,26,7,0,262.14285714285717
2023,1522,7628474011,Female,47,285,1,1,2619,276,313,793,25,3,0,374.14285714285717
2024,1523,8270574978,Female,20,353,1,1,703,70,796,151,19,2,1,100.42857142857143
2024,1524,8119069273,Male,20,106,1,1,2596,84,125,622,16,4,0,370.85714285714283
2023,1525,7215556390,Female,18,835,0,0,1808,31,117,953,24,2,1,258.2857142857143
2024,1526,8044118857,Female,40,121,0,0,4491,229,605,928,2,2,0,641.5714285714286
2024,1527,8131982273,Male,34,98,1,1,1278,194,596,546,21,3,1,182.57142857142858
2023,1528,9349071352,Female,34,970,1,0,934,207,266,306,4,4,0,133.42857142857142
2024,1529,9958648542,Male,44,839,1,1,3244,169,241,498,15,3,0,463.42857142857144
2024,1530,8056756448,Female,29,880,0,1,3593,90,223,912,6,4,1,513.2857142857143
2024,1531,9030722723,Female,53,842,0,0,1630,66,313,140,16,1,0,232.85714285714286
2023,1532,8594662745,Female,25,855,0,0,3797,62,792,201,20,4,1,542.4285714285714
2023,1533,8333547489,Female,42,458,1,0,4988,59,372,396,17,0,0,712.5714285714286
2023,1534,7986390438,Female,46,160,0,1,2798,88,695,331,2,3,0,399.7142857142857
2024,1535,9540028117,Female,36,221,1,1,2124,243,400,875,3,7,0,303.42857142857144
2024,1536,9927485664,Female,38,785,1,0,1319,262,542,988,19,8,0,188.42857142857142
2024,1537,8744873712,Female,57,884,0,1,118,294,783,193,16,2,0,16.857142857142858
2023,1538,9005649627,Male,34,338,1,0,4445,201,241,50,22,9,0,635.0
2024,1539,8832448048,Male,42,865,1,1,976,285,325,491,21,7,0,139.42857142857142
2023,1540,8196656618,Female,32,825,1,0,4651,169,439,439,24,7,0,664.4285714285714
2024,1541,7334913834,Male,47,911,0,1,4655,45,139,564,26,0,0,665.0
2023,1542,8570430633,Female,45,634,1,1,4378,61,346,908,26,7,0,625.4285714285714
2024,1543,9949730085,Female,55,742,0,0,468,60,548,736,6,9,0,66.85714285714286
2023,1544,8649353918,Male,48,615,1,1,4960,295,157,438,3,2,0,708.5714285714286
2024,1545,8814721846,Female,29,93,1,1,3234,273,782,750,29,1,0,462.0
2024,1546,9527251961,Male,36,60,0,1,3659,129,326,966,4,9,0,522.7142857142857
2023,1547,7057044592,Male,52,616,1,0,2154,183,232,740,13,3,0,307.7142857142857
2024,1548,9202159576,Female,58,774,1,0,331,124,683,702,24,4,0,47.285714285714285
2024,1549,8356996820,Female,56,781,0,1,1523,194,630,74,14,2,0,217.57142857142858
2024,1550,7932046073,Male,31,752,0,0,1243,216,544,822,12,7,0,177.57142857142858
2023,1551,9461729384,Female,45,631,1,0,2429,200,213,85,28,0,0,347.0
2023,1552,8351320397,Female,39,796,0,0,3293,86,768,237,23,8,1,470.42857142857144
2023,1553,8563688012,Male,59,920,0,0,3753,13,373,275,27,0,0,536.1428571428571
2024,1554,8242227460,Male,19,705,0,0,3129,29,442,850,22,5,1,447.0
2023,1555,9620035020,Female,21,891,0,0,807,215,226,143,2,6,1,115.28571428571429
2023,1556,9189524284,Female,43,142,0,0,4875,56,101,746,3,0,0,696.4285714285714
2023,1557,7509457289,Male,57,153,1,1,3341,57,316,447,3,6,0,477.2857142857143
2023,1558,9391753201,Male,38,665,1,0,2872,44,344,402,16,2,1,410.2857142857143
2024,1559,9732093472,Male,59,319,1,1,2308,147,148,140,20,5,0,329.7142857142857
2023,1560,8619819057,Female,52,779,0,0,767,19,329,240,10,4,1,109.57142857142857
2024,1561,7715540819,Female,39,737,0,0,1925,271,339,411,18,0,0,275.0
2023,1562,7058329049,Male,19,658,1,0,2781,211,727,23,9,6,0,397.2857142857143
2023,1563,7175750482,Female,21,306,0,0,2605,232,482,764,23,6,0,372.14285714285717
2024,1564,8288437502,Male,53,780,1,1,2041,181,766,75,3,9,0,291.57142857142856
2024,1565,9856197799,Female,59,348,1,1,1233,204,586,858,25,6,0,176.14285714285714
2024,1566,7774101791,Female,45,925,0,0,1516,38,365,832,3,1,0,216.57142857142858
2024,1567,8270227328,Male,55,65,0,0,3535,75,78,224,2,0,0,505.0
2024,1568,9996888155,Male,47,803,0,1,4987,166,197,875,3,9,0,712.4285714285714
2024,1569,8741041486,Male,53,514,1,1,812,233,723,668,12,6,0,116.0
2023,1570,8272773642,Female,49,156,1,0,2135,142,232,25,13,0,0,305.0
2023,1571,8713436560,Female,56,472,0,1,532,35,616,992,19,0,0,76.0
2024,1572,8281709687,Female,29,365,0,1,3251,116,212,419,8,8,0,464.42857142857144
2023,1573,8247052484,Male,38,142,1,0,3911,247,108,286,26,6,1,558.7142857142857
2023,1574,8641257865,Male,35,974,0,0,2460,250,332,244,15,4,0,351.42857142857144
2024,1575,9555927463,Male,54,360,1,0,427,142,769,221,1,2,0,61.0
2023,1576,8118343549,Female,30,667,0,0,1826,96,157,267,1,0,0,260.85714285714283
2023,1577,8501976509,Male,53,253,0,0,3870,251,434,107,6,3,0,552.8571428571429
2023,1578,8251875413,Male,18,605,1,1,563,147,202,905,23,1,0,80.42857142857143
2023,1579,7093934925,Male,18,365,1,1,3420,105,268,920,21,4,0,488.57142857142856
2023,1580,7027375871,Male,40,332,1,1,4413,276,631,136,21,0,0,630.4285714285714
2023,1581,9795692967,Male,58,923,1,1,836,149,119,137,10,2,0,119.42857142857143
2023,1582,7878965407,Female,28,711,0,0,844,296,156,432,21,9,0,120.57142857142857
2023,1583,7425302504,Female,45,558,0,0,169,55,360,346,6,5,0,24.142857142857142
2023,1584,7174067304,Male,31,31,1,1,2095,145,661,261,12,9,0,299.2857142857143
2024,1585,7529214683,Female,28,466,0,0,2026,68,763,937,4,9,0,289.42857142857144
2024,1586,9765639209,Male,26,163,0,1,1545,25,523,110,27,6,0,220.71428571428572
2023,1587,7073264368,Female,59,590,1,0,580,228,281,815,28,5,0,82.85714285714286
2023,1588,7125861757,Male,22,757,0,0,4721,270,575,790,5,3,0,674.4285714285714
2023,1589,7469212445,Male,31,32,1,1,3680,99,198,244,26,7,0,525.7142857142857
2023,1590,9973913416,Male,31,625,0,1,3841,128,151,769,22,0,0,548.7142857142857
2023,1591,9870066090,Male,50,44,0,1,482,265,668,455,26,8,0,68.85714285714286
2024,1592,8153388820,Male,37,704,1,0,2515,280,236,524,15,9,0,359.2857142857143
2024,1593,8463919506,Female,30,888,1,0,2496,214,703,396,12,5,1,356.57142857142856
2024,1594,7900810772,Female,30,158,1,0,2438,288,289,582,0,2,0,348.2857142857143
2024,1595,7768491380,Female,49,506,1,0,2787,258,303,745,19,4,0,398.14285714285717
2024,1596,8885821575,Male,46,911,1,0,334,178,250,845,26,3,0,47.714285714285715
2023,1597,9611588997,Female,20,534,1,0,1691,177,217,507,12,0,0,241.57142857142858
2024,1598,8815659878,Male,42,884,1,0,3689,6,631,238,13,9,0,527.0
2024,1599,7598800471,Female,47,299,1,1,2093,264,446,861,13,7,0,299.0
2024,1600,9164373765,Male,19,987,1,0,2632,53,738,914,4,2,0,376.0
2023,1601,8219308200,Female,22,576,0,1,428,241,94,320,0,9,0,61.142857142857146
2024,1602,7744109250,Male,49,917,0,0,1108,133,113,472,15,6,0,158.28571428571428
2023,1603,9103299790,Female,39,711,0,1,1694,129,476,949,27,2,0,242.0
2023,1604,8245979073,Female,33,859,1,1,4904,265,118,722,18,6,1,700.5714285714286
2024,1605,8442822983,Male,42,733,1,1,2789,182,457,251,16,7,1,398.42857142857144
2024,1606,7216554871,Female,42,816,1,1,3358,239,527,112,16,5,0,479.7142857142857
2024,1607,8142944421,Female,51,527,0,0,4838,82,399,160,8,7,0,691.1428571428571
2024,1608,9919529319,Female,36,533,1,0,3785,260,407,734,3,0,0,540.7142857142857
2024,1609,7973542227,Male,53,599,1,1,3300,111,691,75,24,4,0,471.42857142857144
2024,1610,9257877181,Male,21,52,0,0,132,246,620,917,4,1,0,18.857142857142858
2023,1611,9191667809,Female,28,177,0,1,1671,131,250,98,9,1,0,238.71428571428572
2023,1612,8787193051,Male,53,811,0,0,462,196,704,420,16,2,0,66.0
2024,1613,7613673586,Female,45,815,1,0,872,194,638,681,25,8,0,124.57142857142857
2023,1614,9091660740,Female,50,275,0,1,3125,292,722,302,22,4,1,446.42857142857144
2024,1615,9846387574,Female,48,399,1,0,4248,24,739,889,27,4,1,606.8571428571429
2023,1616,8240345449,Male,41,788,0,1,3504,47,377,249,4,6,0,500.57142857142856
2023,1617,8876301564,Female,29,935,0,0,2003,165,443,452,22,4,1,286.14285714285717
2023,1618,9017156020,Male,47,563,1,0,1771,168,297,103,3,3,0,253.0
2024,1619,8005254303,Female,28,578,0,1,1231,192,98,901,19,9,0,175.85714285714286
2023,1620,9601650593,Female,25,525,1,1,1275,75,593,848,5,7,0,182.14285714285714
2023,1621,7054253099,Male,36,64,1,1,2984,243,572,811,21,9,0,426.2857142857143
2023,1622,8168758590,Male,21,968,0,1,4388,256,613,22,23,8,0,626.8571428571429
2023,1623,9791151683,Male,18,912,1,1,2935,63,350,880,23,5,1,419.2857142857143
2024,1624,7852187124,Male,58,923,0,1,1218,215,407,524,10,1,1,174.0
2023,1625,9437318900,Female,21,878,1,1,204,203,121,980,29,1,0,29.142857142857142
2024,1626,7347398576,Male,54,979,1,0,3088,206,441,372,24,1,0,441.14285714285717
2023,1627,7225869103,Female,33,626,1,1,4109,153,451,173,24,0,0,587.0
2023,1628,8100362756,Female,47,408,0,1,3882,255,426,189,27,2,0,554.5714285714286
2023,1629,9154983933,Male,31,231,0,1,3872,283,297,222,11,8,0,553.1428571428571
2024,1630,7607355883,Female,33,507,0,0,2587,267,585,207,28,4,0,369.57142857142856
2024,1631,7872361256,Male,54,321,0,0,2054,288,600,230,4,1,1,293.42857142857144
2023,1632,7907115471,Male,48,343,0,0,3544,50,518,179,5,6,1,506.2857142857143
2023,1633,8477188722,Male,21,235,0,1,3813,149,665,81,20,1,0,544.7142857142857
2024,1634,8075337194,Male,47,42,1,0,2900,221,187,697,19,0,0,414.2857142857143
2023,1635,9364987720,Female,41,62,0,0,3082,222,799,400,23,8,0,440.2857142857143
2023,1636,8588902367,Female,46,262,1,1,3366,185,742,903,25,4,0,480.85714285714283
2024,1637,8926562285,Male,48,380,0,1,3717,37,442,624,5,7,0,531.0
2023,1638,7675387780,Male,24,940,0,1,1379,217,517,194,17,4,0,197.0
2023,1639,9723674997,Male,31,496,0,1,2978,268,281,710,0,6,0,425.42857142857144
2023,1640,8200051467,Male,25,378,1,0,2943,54,457,93,1,3,0,420.42857142857144
2023,1641,7043068613,Male,29,160,0,0,2453,17,416,968,0,3,1,350.42857142857144
2023,1642,9402586784,Female,42,349,0,1,883,282,595,184,2,6,0,126.14285714285714
2023,1643,8668675280,Female,43,257,0,1,1604,15,155,709,10,2,0,229.14285714285714
2024,1644,7022977252,Female,53,904,1,0,4450,95,56,123,21,1,0,635.7142857142857
2024,1645,7834927545,Male,53,123,1,1,4209,179,222,260,24,1,0,601.2857142857143
2024,1646,9570426733,Female,33,500,1,0,2781,67,790,477,2,6,0,397.2857142857143
2023,1647,7391933137,Female,41,310,1,1,282,5,655,774,29,3,0,40.285714285714285
2023,1648,8127443651,Male,45,904,0,1,2114,198,190,627,24,3,1,302.0
2024,1649,8132159410,Female,46,723,0,0,1531,185,794,758,10,0,0,218.71428571428572
2024,1650,9129655189,Male,29,622,1,0,4403,16,442,321,6,9,0,629.0
2023,1651,7382639511,Male,33,917,1,1,2699,114,562,598,23,5,0,385.57142857142856
2023,1652,9181481299,Female,57,116,1,1,1885,47,612,151,23,6,1,269.2857142857143
2023,1653,9868888422,Male,55,505,1,1,2728,113,359,340,7,3,0,389.7142857142857
2023,1654,9128196174,Female,34,916,1,1,3275,217,410,421,5,5,0,467.85714285714283
2023,1655,9136908384,Female,35,887,1,0,1759,171,240,461,18,5,0,251.28571428571428
2023,1656,7128906017,Male,43,411,1,1,3746,64,156,988,10,7,0,535.1428571428571
2023,1657,8558114264,Female,31,171,0,1,1657,89,687,417,18,1,0,236.71428571428572
2024,1658,7390171156,Female,22,622,0,1,2783,36,486,639,26,7,1,397.57142857142856
2023,1659,9897883197,Male,27,729,1,0,4575,63,382,383,25,6,1,653.5714285714286
2024,1660,8005604584,Male,30,128,1,1,2038,65,137,306,27,7,0,291.14285714285717
2023,1661,7815137596,Male,44,265,0,0,4753,212,105,867,28,4,1,679.0
2023,1662,7578131257,Female,27,857,1,0,3968,64,111,871,0,8,0,566.8571428571429
2023,1663,8204764649,Female,41,233,0,0,2564,235,634,84,7,0,0,366.2857142857143
2023,1664,7819018232,Male,55,897,1,1,1074,80,788,282,13,0,0,153.42857142857142
2023,1665,9648923641,Female,29,155,1,1,385,253,415,233,7,6,0,55.0
2023,1666,8655803512,Male,40,422,0,1,4374,241,397,458,19,2,1,624.8571428571429
2023,1667,7448478768,Female,42,441,0,0,2267,78,423,772,4,7,0,323.85714285714283
2024,1668,9438343073,Female,50,710,1,1,1032,5,395,367,23,4,0,147.42857142857142
2024,1669,8654433774,Male,47,994,1,1,4879,260,229,991,16,0,0,697.0
2023,1670,7792513822,Female,27,948,1,1,2890,239,284,489,12,1,0,412.85714285714283
2023,1671,7056736567,Female,45,199,0,1,2443,150,284,272,11,5,0,349.0
2023,1672,7445856685,Female,24,695,0,0,1900,125,585,150,8,4,0,271.42857142857144
2023,1673,8975929425,Female,47,367,0,0,2170,236,783,369,10,4,0,310.0
2024,1674,9320724773,Male,57,173,1,1,3333,211,279,944,9,6,0,476.14285714285717
2024,1675,8195615927,Female,35,646,0,1,2825,205,168,883,20,3,0,403.57142857142856
2024,1676,7577138868,Female,55,859,1,0,4503,163,469,370,23,2,0,643.2857142857143
2024,1677,7862887533,Female,28,210,1,0,4306,280,211,555,19,1,0,615.1428571428571
2023,1678,8510828075,Female,28,266,1,0,4860,284,109,550,17,0,0,694.2857142857143
2024,1679,8663533324,Male,45,828,1,0,209,174,456,247,16,4,0,29.857142857142858
2023,1680,7472746210,Male,32,653,0,0,944,168,567,976,15,4,0,134.85714285714286
2024,1681,9535045090,Female,33,917,0,1,591,273,661,26,29,0,0,84.42857142857143
2023,1682,9680900439,Female,51,763,1,0,1647,123,732,668,18,0,0,235.28571428571428
2023,1683,7748239386,Female,22,842,0,0,3281,19,85,991,19,4,0,468.7142857142857
2024,1684,8004469953,Female,21,440,1,1,500,29,718,697,1,3,0,71.42857142857143
2024,1685,9128160725,Male,39,982,0,0,4190,127,268,379,2,2,0,598.5714285714286
2024,1686,7673560389,Female,44,904,1,0,468,220,558,239,7,5,0,66.85714285714286
2024,1687,8326421898,Female,39,735,0,0,4464,247,567,592,21,7,0,637.7142857142857
2023,1688,9128635636,Male,25,387,1,1,4251,112,261,561,16,0,0,607.2857142857143
2023,1689,7912555730,Male,52,720,0,0,2896,94,705,781,6,9,0,413.7142857142857
2023,1690,9276590935,Male,26,927,0,1,3684,221,791,951,25,4,1,526.2857142857143
2024,1691,8871450442,Male,54,395,0,0,1426,185,355,142,14,4,0,203.71428571428572
2024,1692,9540941121,Female,34,385,0,1,4539,38,799,893,15,1,1,648.4285714285714
2024,1693,7357022573,Female,55,877,0,1,188,194,636,549,10,6,0,26.857142857142858
2024,1694,7854295196,Female,47,920,1,1,2642,24,220,302,3,7,0,377.42857142857144
2024,1695,8961136592,Male,48,880,0,0,4546,61,466,920,21,6,0,649.4285714285714
2023,1696,8777332294,Male,44,900,0,0,1055,247,106,752,14,7,0,150.71428571428572
2023,1697,9506576143,Male,24,172,1,1,2234,78,771,986,14,2,1,319.14285714285717
2024,1698,9123058430,Male,22,264,0,0,2543,159,50,514,10,8,0,363.2857142857143
2024,1699,9111376880,Male,59,835,1,1,2231,56,240,301,8,6,0,318.7142857142857
2023,1700,7014971138,Female,22,612,0,0,1376,190,177,91,13,1,0,196.57142857142858
2024,1701,9698338649,Male,34,349,0,1,4514,135,690,952,19,7,1,644.8571428571429
2024,1702,9927999059,Male,41,191,0,0,1360,23,662,33,0,5,0,194.28571428571428
2023,1703,7315013908,Male,33,626,1,0,3221,80,216,336,11,0,0,460.14285714285717
2023,1704,9733813441,Male,21,417,0,0,2200,103,257,955,1,5,0,314.2857142857143
2024,1705,7070033956,Female,19,493,0,1,4015,257,455,497,12,1,0,573.5714285714286
2023,1706,9356140014,Male,24,895,1,1,3756,232,799,809,7,2,1,536.5714285714286
2023,1707,9824769799,Male,19,575,0,1,151,80,510,584,27,1,0,21.571428571428573
2024,1708,7798057411,Male,18,125,1,0,1497,182,285,341,12,4,0,213.85714285714286
2024,1709,7845272170,Male,37,492,1,0,1094,131,377,782,6,4,1,156.28571428571428
2023,1710,9308507779,Female,40,302,1,0,874,52,745,700,24,8,0,124.85714285714286
2024,1711,7527591480,Female,40,502,0,1,3018,232,542,24,10,2,1,431.14285714285717
2023,1712,9889216374,Male,52,158,0,1,4799,104,491,554,15,3,0,685.5714285714286
2023,1713,7530673636,Male,30,205,1,1,1703,66,573,68,28,7,1,243.28571428571428
2023,1714,7608940937,Male,34,878,0,1,4423,51,641,733,28,7,0,631.8571428571429
2023,1715,8449922496,Female,57,532,0,0,2217,61,241,295,17,5,0,316.7142857142857
2023,1716,8746101609,Female,51,422,1,0,865,228,390,383,7,8,0,123.57142857142857
2024,1717,8063944109,Female,39,185,0,1,1086,49,246,781,25,3,0,155.14285714285714
2023,1718,8884425201,Female,24,507,1,0,4537,80,463,800,4,4,0,648.1428571428571
2024,1719,9594720571,Female,28,293,0,0,3031,95,56,885,19,6,0,433.0
2023,1720,8314662503,Female,40,617,1,0,474,100,777,827,10,2,0,67.71428571428571
2024,1721,9462982191,Male,28,219,1,1,3300,172,326,654,23,7,1,471.42857142857144
2024,1722,7750561704,Male,25,278,1,1,1633,291,217,638,24,8,1,233.28571428571428
2024,1723,8563104398,Female,39,686,1,1,3937,230,695,195,1,0,1,562.4285714285714
2024,1724,8126083654,Male,58,468,1,0,342,204,227,724,28,1,0,48.857142857142854
2024,1725,8582103067,Female,36,814,0,1,1013,87,240,910,15,3,0,144.71428571428572
2023,1726,8047297489,Female,29,897,0,0,1460,58,629,699,12,4,0,208.57142857142858
2024,1727,7572931171,Female,31,399,1,1,4743,296,493,292,10,4,0,677.5714285714286
2023,1728,9194921131,Male,23,132,1,0,1774,89,143,682,21,3,0,253.42857142857142
2023,1729,8473856734,Male,55,834,1,1,127,160,419,50,0,6,0,18.142857142857142
2024,1730,7059823865,Female,19,207,0,0,3554,122,745,688,13,5,0,507.7142857142857
2024,1731,7837232804,Male,25,637,1,0,4202,297,140,520,7,7,0,600.2857142857143
2023,1732,7874329124,Male,23,885,1,0,1679,193,262,299,19,4,0,239.85714285714286
2023,1733,9141783456,Male,25,41,0,0,4459,251,251,35,0,5,0,637.0
2024,1734,7846118344,Male,34,584,1,1,4108,132,678,628,17,7,0,586.8571428571429
2024,1735,7207310172,Male,58,195,1,1,2006,221,446,583,7,0,1,286.57142857142856
2024,1736,9090232365,Male,39,187,0,1,1997,79,595,795,15,0,0,285.2857142857143
2024,1737,7408258119,Male,44,912,0,1,1499,113,258,484,0,1,1,214.14285714285714
2024,1738,7548139844,Male,24,722,0,0,2845,65,186,936,22,7,0,406.42857142857144
2024,1739,9627099848,Female,49,203,1,0,1520,205,433,163,11,3,0,217.14285714285714
2023,1740,7814314036,Female,57,868,1,1,2204,191,376,240,26,6,0,314.85714285714283
2024,1741,8336287595,Female,32,559,0,0,4361,176,667,961,2,3,1,623.0
2024,1742,7660610672,Female,41,111,1,0,785,93,694,371,9,4,1,112.14285714285714
2024,1743,9672721666,Female,21,674,1,1,4201,281,460,267,18,9,0,600.1428571428571
2023,1744,9089795582,Female,55,831,0,1,1587,176,292,32,25,7,0,226.71428571428572
2023,1745,7095660016,Female,55,468,1,1,1418,293,539,654,5,6,0,202.57142857142858
2024,1746,9591718733,Female,36,753,1,0,475,64,403,403,23,4,0,67.85714285714286
2024,1747,9276298952,Male,49,695,0,0,1044,106,453,649,11,5,0,149.14285714285714
2023,1748,7641570057,Male,48,968,1,1,2464,99,759,610,3,4,0,352.0
