year,customer_id,phone_no,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,avg_daily_mins
2023,1749,8068285379,Female,21,147,0,0,1946,147,321,296,18,1,0,278.0
2023,1750,7642209760,Male,23,689,0,0,1040,143,124,549,4,0,0,148.57142857142858
2023,1751,8993799505,Female,24,585,0,1,2860,84,772,528,28,5,0,408.57142857142856
2024,1752,7581172126,Female,29,415,1,1,2047,138,608,664,7,4,0,292.42857142857144
2024,1753,8509654886,Male,32,937,1,0,4854,286,535,255,1,7,0,693.4285714285714
2024,1754,7148212058,Female,44,163,1,1,1399,8,228,918,0,6,0,199.85714285714286
2023,1755,8924864171,Female,27,857,1,0,1109,155,306,49,16,6,0,158.42857142857142
2024,1756,7529503919,Female,28,552,1,0,1575,20,461,557,15,5,1,225.0
2023,1757,8842587690,Male,37,971,1,1,4463,207,628,399,3,1,0,637.5714285714286
2024,1758,7228157627,Female,49,493,1,1,1519,55,85,373,24,8,0,217.0
2024,1759,7324937289,Male,29,30,1,0,3544,142,78,820,26,2,1,506.2857142857143
2023,1760,8311728813,Male,27,861,1,0,729,27,653,302,2,4,0,104.14285714285714
2024,1761,8761954767,Male,22,191,1,1,304,131,633,415,11,1,0,43.42857142857143
2023,1762,8543888162,Male,55,433,0,1,2066,47,680,918,29,3,0,295.14285714285717
2023,1763,8003846927,Female,42,46,1,0,3699,251,555,513,5,2,1,528.4285714285714
2024,1764,8772832433,Female,53,611,0,1,1143,197,78,776,5,6,0,163.28571428571428
2023,1765,9810178584,Male,43,339,1,0,1213,8,609,865,17,8,0,173.28571428571428
2024,1766,8335665529,Male,40,758,0,0,185,96,204,46,18,0,0,26.428571428571427
2024,1767,8435706936,Female,19,179,0,1,1984,183,132,900,15,4,0,283.42857142857144
2024,1768,8133705504,Female,38,806,1,1,194,207,350,839,21,0,0,27.714285714285715
2024,1769,9828906006,Male,26,553,1,1,372,39,669,296,6,2,0,53.142857142857146
2024,1770,8909437936,Female,48,139,1,0,2442,119,561,942,27,1,1,348.85714285714283
2024,1771,9112542284,Female,28,129,1,1,1529,203,196,342,27,7,0,218.42857142857142
2023,1772,7774694422,Female,37,847,0,0,3477,56,166,83,16,9,0,496.7142857142857
2023,1773,8973306013,Female,27,135,1,1,622,255,222,579,20,2,0,88.85714285714286
2024,1774,9324564423,Male,40,363,0,0,1234,200,538,351,25,4,0,176.28571428571428
2024,1775,7488821132,Female,49,799,0,1,3113,23,155,368,12,2,0,444.7142857142857
2023,1776,9470077911,Female,51,520,0,1,2063,86,299,233,18,8,0,294.7142857142857
2024,1777,8597648305,Female,55,375,0,1,53,148,496,768,14,8,0,7.571428571428571
2024,1778,9978309847,Female,23,572,1,0,4837,111,723,605,4,1,1,691.0
2024,1779,7885357790,Female,46,429,0,1,4921,281,610,956,6,5,0,703.0
2023,1780,8484082554,Male,44,457,1,0,1296,112,380,620,3,2,0,185.14285714285714
2023,1781,9171518764,Male,35,721,1,0,2801,179,690,321,23,6,0,400.14285714285717
2023,1782,8047109393,Male,30,761,0,1,421,291,208,681,21,5,0,60.142857142857146
2024,1783,7632797427,Female,21,834,1,1,1999,261,499,220,6,4,1,285.57142857142856
2023,1784,7306252662,Female,19,114,1,1,3877,140,750,611,8,7,0,553.8571428571429
2023,1785,9200673149,Male,37,873,1,0,2836,85,160,838,11,4,0,405.14285714285717
2024,1786,8052821338,Female,49,243,1,1,2013,279,556,348,4,7,0,287.57142857142856
2023,1787,7236697139,Male,48,540,1,0,2094,162,80,37,21,9,0,299.14285714285717
2024,1788,9292452169,Female,25,603,1,1,1082,254,428,55,23,5,0,154.57142857142858
2023,1789,8810869613,Female,21,198,0,0,4028,91,453,872,18,6,0,575.4285714285714
2024,1790,7686351240,Female,58,660,1,0,4944,39,605,306,14,0,0,706.2857142857143
2024,1791,8900509634,Male,58,350,1,0,1397,181,261,45,28,1,0,199.57142857142858
2023,1792,8241557412,Female,31,824,0,1,872,220,275,962,23,2,1,124.57142857142857
2024,1793,9834320744,Female,59,588,1,0,1320,163,282,229,16,2,0,188.57142857142858
2023,1794,8495197054,Female,51,854,1,1,3434,161,688,296,11,0,0,490.57142857142856
2023,1795,9801165218,Female,47,472,1,0,812,228,292,218,2,5,0,116.0
2023,1796,7158888575,Female,42,822,1,1,502,181,393,679,18,2,0,71.71428571428571
2023,1797,7772229152,Female,31,565,1,1,3040,74,508,70,17,5,0,434.2857142857143
2023,1798,8619935144,Male,41,792,0,0,4994,148,353,337,27,8,0,713.4285714285714
2024,1799,7098479234,Female,26,39,0,0,135,280,749,912,26,1,0,19.285714285714285
2024,1800,8812736226,Female,51,720,1,0,1294,209,595,612,23,4,0,184.85714285714286
2023,1801,9486859988,Male,52,391,0,1,222,130,125,489,14,2,0,31.714285714285715
2024,1802,7186071329,Male,54,783,0,0,626,235,780,21,14,0,0,89.42857142857143
2023,1803,8528844754,Female,19,646,1,0,1263,174,582,202,1,7,0,180.42857142857142
2024,1804,7694150206,Male,57,614,0,0,380,6,523,222,8,8,1,54.285714285714285
2023,1805,7593593061,Male,24,825,0,1,1853,7,470,963,19,8,0,264.7142857142857
2023,1806,8468020944,Male,38,491,0,1,2542,8,137,684,10,7,0,363.14285714285717
2023,1807,9239831762,Female,38,295,0,0,765,117,306,373,20,5,1,109.28571428571429
2023,1808,8276939781,Male,31,298,0,1,1153,87,514,806,8,5,0,164.71428571428572
2024,1809,7832287848,Female,36,305,0,1,1817,76,164,372,21,7,0,259.57142857142856
2023,1810,7878062779,Male,31,579,1,1,3941,104,439,759,26,3,1,563.0
2023,1811,9901184818,Female,56,660,0,0,1510,172,451,540,23,1,0,215.71428571428572
2023,1812,8183901095,Female,55,81,1,0,1436,245,295,767,25,5,1,205.14285714285714
2024,1813,7290174758,Female,50,307,0,1,1893,274,418,677,27,6,0,270.42857142857144
2023,1814,7303355267,Male,44,314,1,0,3777,9,170,150,17,0,0,539.5714285714286
2024,1815,9921259203,Female,34,592,1,0,3439,235,133,472,27,3,0,491.2857142857143
2024,1816,9603480580,Female,55,64,1,0,2728,157,781,121,19,0,0,389.7142857142857
2023,1817,7617928281,Female,53,54,0,1,1481,150,395,765,6,6,0,211.57142857142858
2023,1818,9691506196,Male,57,207,0,0,1414,293,430,112,28,1,1,202.0
2024,1819,7117415985,Female,51,438,1,0,3128,62,288,205,18,6,0,446.85714285714283
2023,1820,9718231666,Female,42,518,0,0,1350,16,440,103,9,4,1,192.85714285714286
2024,1821,9675554690,Male,46,793,0,1,2779,132,474,644,4,0,0,397.0
2024,1822,9838323812,Female,27,595,1,0,2829,39,585,834,8,2,1,404.14285714285717
2024,1823,9321973474,Female,47,780,1,1,4898,9,466,280,17,0,0,699.7142857142857
2023,1824,9605164140,Female,32,43,0,0,3269,126,523,589,12,0,0,467.0
2024,1825,8431560827,Male,36,681,0,1,668,8,587,764,9,0,0,95.42857142857143
2023,1826,7093241535,Male,30,63,0,0,2625,122,514,742,27,4,0,375.0
2024,1827,7638623030,Female,40,304,0,1,2052,214,83,622,2,8,0,293.14285714285717
2023,1828,8141250798,Male,54,832,1,0,4250,35,480,777,13,9,0,607.1428571428571
2024,1829,8388551939,Male,50,143,1,1,3347,235,322,464,19,9,0,478.14285714285717
2024,1830,9920105072,Male,41,718,0,1,4982,195,297,344,12,3,0,711.7142857142857
2024,1831,9903161616,Male,22,532,1,1,4562,287,743,900,1,2,0,651.7142857142857
2023,1832,8685624012,Female,46,284,1,1,654,84,596,209,9,7,0,93.42857142857143
2023,1833,7716374370,Male,32,486,0,1,1056,248,96,557,29,0,0,150.85714285714286
2023,1834,9207287629,Female,29,185,1,0,4243,299,599,654,25,4,0,606.1428571428571
2024,1835,9252101910,Male,40,959,0,1,1117,158,588,33,19,3,1,159.57142857142858
2024,1836,8238897377,Female,29,958,0,1,1104,153,755,618,10,3,1,157.71428571428572
2023,1837,7430605023,Female,30,966,1,0,1974,200,348,583,25,6,1,282.0
2023,1838,9117984597,Male,29,631,1,1,2531,257,334,120,18,2,0,361.57142857142856
2024,1839,8930883056,Male,51,679,0,0,3156,10,166,553,12,3,0,450.85714285714283
2023,1840,9325178205,Male,38,632,0,1,3134,175,50,152,22,0,0,447.7142857142857
2023,1841,9924433931,Female,27,612,0,0,4208,169,240,348,6,9,1,601.1428571428571
2023,1842,9391525807,Female,24,176,1,1,3275,183,441,290,12,5,0,467.85714285714283
2023,1843,9812369833,Male,45,641,0,0,4026,143,382,767,8,1,0,575.1428571428571
2024,1844,8273059150,Male,37,746,1,0,4923,139,282,636,0,1,0,703.2857142857143
2023,1845,9364914882,Male,40,180,1,0,4330,158,347,281,15,1,0,618.5714285714286
2024,1846,8448630576,Female,48,270,1,0,70,11,545,205,19,3,0,10.0
2023,1847,9906939299,Male,47,671,1,1,4753,61,566,514,24,0,0,679.0
2024,1848,9201456319,Female,44,682,0,1,3569,20,640,831,14,7,0,509.85714285714283
2023,1849,8559197150,Male,27,160,0,1,1504,77,546,712,10,4,1,214.85714285714286
2024,1850,7034227641,Female,36,45,1,1,4098,30,193,960,10,5,0,585.4285714285714
2023,1851,8897063641,Male,40,812,1,1,2873,53,517,202,25,9,0,410.42857142857144
2023,1852,9891142921,Female,46,52,0,0,3312,182,317,996,9,4,1,473.14285714285717
2023,1853,9492015045,Male,23,602,0,1,2630,60,376,766,28,6,0,375.7142857142857
2023,1854,7542640835,Female,26,945,1,0,1050,119,721,277,12,6,0,150.0
2024,1855,9577027423,Male,51,165,1,1,1452,139,562,307,5,9,0,207.42857142857142
2024,1856,9373682884,Male,26,336,0,0,1579,130,745,386,5,5,0,225.57142857142858
2023,1857,7517834105,Male,50,253,1,0,4846,21,308,28,18,2,0,692.2857142857143
2023,1858,9746425717,Female,50,164,1,1,3548,111,583,97,2,7,1,506.85714285714283
2023,1859,8071181676,Male,19,463,1,0,3046,149,172,645,0,4,0,435.14285714285717
2023,1860,8282026281,Female,43,314,1,0,1258,46,418,903,24,6,0,179.71428571428572
2024,1861,9383895744,Male,18,458,0,0,140,80,723,139,3,6,0,20.0
2024,1862,7999130854,Female,23,307,0,1,2470,265,94,687,16,3,0,352.85714285714283
2024,1863,9802528882,Male,49,391,1,1,640,33,722,393,28,6,0,91.42857142857143
2023,1864,9692225746,Female,58,480,0,1,600,275,109,443,16,5,0,85.71428571428571
2023,1865,7589494582,Female,37,288,1,0,1360,160,746,877,14,2,0,194.28571428571428
2023,1866,8719382045,Male,24,365,0,1,4257,176,684,579,26,8,0,608.1428571428571
2023,1867,8891811686,Female,37,997,0,0,2037,90,636,314,24,0,0,291.0
2024,1868,9904552460,Male,43,208,1,0,2661,243,606,813,0,9,0,380.14285714285717
2023,1869,7223751317,Female,34,994,1,0,3164,74,262,567,29,7,0,452.0
2023,1870,8214231664,Male,38,507,0,0,2254,18,782,543,22,5,0,322.0
2023,1871,8985260304,Female,50,62,1,0,3944,74,283,635,3,8,0,563.4285714285714
2023,1872,7503381870,Female,43,961,0,0,3290,98,696,224,29,2,0,470.0
2024,1873,7680979761,Male,29,776,1,1,2591,292,581,83,7,8,0,370.14285714285717
2023,1874,7753479231,Female,49,116,1,1,745,299,624,606,29,8,1,106.42857142857143
2023,1875,8389491176,Male,21,359,1,0,2848,8,121,201,8,7,1,406.85714285714283
2024,1876,7512101276,Female,40,833,1,1,4115,19,640,583,9,1,0,587.8571428571429
2023,1877,7243497628,Female,32,962,1,0,2669,289,355,647,8,3,0,381.2857142857143
2023,1878,9732907906,Female,26,494,0,1,1512,142,738,275,27,9,1,216.0
2024,1879,9324448156,Female,52,744,0,0,3695,246,402,214,29,2,0,527.8571428571429
2023,1880,9092611153,Male,44,228,0,0,1111,173,466,940,10,5,0,158.71428571428572
2023,1881,9057212082,Female,50,764,1,1,3259,257,96,287,11,1,0,465.57142857142856
2023,1882,7195146418,Male,48,280,1,1,3538,118,261,25,29,6,1,505.42857142857144
2024,1883,8036488626,Male,41,741,1,0,4816,15,271,661,6,1,0,688.0
2023,1884,7832328786,Female,34,994,0,1,3654,158,101,228,14,0,0,522.0
2023,1885,8105761532,Male,26,45,1,1,735,25,320,244,1,0,0,105.0
2023,1886,7868381989,Female,42,51,1,0,2220,182,429,122,15,3,0,317.14285714285717
2023,1887,8765078362,Male,42,430,0,1,3814,234,550,291,15,7,1,544.8571428571429
2024,1888,7214406041,Male,19,658,0,1,2250,223,90,613,28,3,0,321.42857142857144
2024,1889,7445118862,Male,21,419,1,1,3537,143,560,835,17,4,0,505.2857142857143
2024,1890,7124688528,Male,32,328,1,0,3399,294,763,456,15,6,0,485.57142857142856
2024,1891,8364332169,Female,29,718,0,0,3912,128,779,735,22,1,0,558.8571428571429
2023,1892,8293713251,Male,43,760,0,1,4524,257,729,676,26,1,0,646.2857142857143
2023,1893,9168652494,Female,24,521,1,0,4699,113,436,527,21,0,1,671.2857142857143
2023,1894,8103260451,Female,33,369,0,1,1072,18,195,717,8,1,0,153.14285714285714
2024,1895,7947252383,Female,47,104,0,1,3130,24,522,441,19,9,0,447.14285714285717
2023,1896,9050494203,Male,52,211,1,1,3494,133,635,156,3,9,0,499.14285714285717
2024,1897,8867697809,Female,41,931,1,1,4477,202,326,561,23,4,0,639.5714285714286
2024,1898,8761147593,Female,35,128,0,1,1729,288,83,914,10,3,0,247.0
2023,1899,7230463613,Female,50,313,1,0,3160,209,267,816,26,0,0,451.42857142857144
2024,1900,9926554978,Female,53,407,1,1,2056,162,295,790,2,0,0,293.7142857142857
2024,1901,7655496350,Female,53,245,1,0,4934,105,683,89,19,8,1,704.8571428571429
2024,1902,7664962499,Male,58,549,1,0,4033,265,222,384,3,1,0,576.1428571428571
2024,1903,8303874650,Female,50,428,1,0,4965,239,553,617,21,2,0,709.2857142857143
2024,1904,7534386468,Male,45,704,1,1,4948,219,517,120,11,5,0,706.8571428571429
2024,1905,9564734482,Female,37,346,1,0,3417,108,182,801,5,5,1,488.14285714285717
2024,1906,7649871647,Female,45,993,0,0,973,283,462,682,24,3,0,139.0
2023,1907,7737792336,Female,38,441,0,1,3948,53,117,181,26,3,0,564.0
2023,1908,8690183591,Male,36,796,1,1,2025,28,283,698,20,4,0,289.2857142857143
2024,1909,7308792546,Female,31,828,1,0,3697,279,305,404,20,4,0,528.1428571428571
2024,1910,8139400899,Male,18,470,1,0,1957,214,483,212,26,8,0,279.57142857142856
2024,1911,9751056644,Female,26,357,0,0,2932,224,454,13,15,2,0,418.85714285714283
2023,1912,7663903300,Male,23,438,0,0,936,28,632,24,28,3,0,133.71428571428572
2023,1913,8870209765,Female,31,660,0,0,3305,60,613,248,9,1,1,472.14285714285717
2023,1914,7203457345,Male,46,980,0,1,4646,275,648,569,21,1,1,663.7142857142857
2024,1915,9489353964,Male,27,505,1,1,2778,298,329,213,2,6,1,396.85714285714283
2023,1916,7764806345,Female,22,445,1,0,2443,91,259,280,18,6,0,349.0
2023,1917,9081154281,Male,55,420,0,1,1766,270,665,651,13,1,0,252.28571428571428
2024,1918,9200783381,Male,35,458,1,1,231,14,236,608,11,6,0,33.0
2024,1919,8038701059,Male,23,965,1,0,4429,166,541,405,14,2,1,632.7142857142857
2023,1920,7722048838,Female,54,870,0,0,896,283,594,176,17,7,1,128.0
2023,1921,9742077837,Male,30,952,0,0,92,31,596,306,23,4,0,13.142857142857142
2024,1922,9006534837,Female,48,290,1,0,695,246,201,906,10,1,0,99.28571428571429
2024,1923,7854904925,Female,20,631,1,1,4579,35,609,27,26,1,1,654.1428571428571
2023,1924,9854542405,Male,35,754,1,1,4478,152,344,241,27,0,0,639.7142857142857
2024,1925,8601640844,Male,33,188,0,0,2576,29,557,362,26,4,0,368.0
2024,1926,9880275772,Female,46,266,0,1,1600,14,76,453,18,3,1,228.57142857142858
2023,1927,7072914195,Female,53,464,0,0,3565,7,366,300,17,2,0,509.2857142857143
2024,1928,7017114896,Female,49,464,1,1,1430,90,346,316,14,2,0,204.28571428571428
2023,1929,9956452993,Female,58,611,0,1,2681,48,685,65,25,3,0,383.0
2024,1930,7890102131,Male,29,443,1,0,2342,18,143,611,4,6,0,334.57142857142856
2023,1931,9935681411,Male,33,131,1,0,2707,275,545,39,8,6,0,386.7142857142857
2023,1932,9578075344,Male,53,108,0,0,2649,190,629,307,4,6,1,378.42857142857144
2024,1933,9709955635,Male,36,574,1,0,1627,271,302,510,8,6,0,232.42857142857142
2023,1934,8483624004,Female,31,489,0,0,3779,98,80,427,28,5,0,539.8571428571429
2023,1935,8730894275,Male,26,655,0,0,4234,35,490,669,17,6,0,604.8571428571429
2024,1936,9079146879,Female,20,943,1,0,959,174,635,490,6,2,0,137.0
2023,1937,9273930025,Male,23,558,1,1,2837,160,295,101,6,5,0,405.2857142857143
2024,1938,7800136540,Female,19,828,1,0,2619,129,782,506,6,1,1,374.14285714285717
2024,1939,9288068008,Male,21,752,1,1,2554,254,279,869,22,8,0,364.85714285714283
2024,1940,7886676695,Female,18,912,0,0,1806,247,479,285,2,0,0,258.0
2023,1941,7120324370,Male,56,837,0,1,3568,164,732,982,2,6,1,509.7142857142857
2024,1942,7236779093,Male,33,618,0,0,2127,254,354,658,2,6,0,303.85714285714283
2023,1943,7960415378,Male,54,170,1,1,4559,145,695,23,11,5,0,651.2857142857143
2024,1944,7165120480,Male,41,962,0,1,1591,242,262,443,23,9,1,227.28571428571428
2023,1945,8171727777,Male,28,850,0,1,2924,271,481,901,3,7,0,417.7142857142857
2024,1946,8245009169,Male,50,925,1,1,3123,26,633,790,21,8,0,446.14285714285717
2024,1947,7192942399,Female,38,970,1,0,1103,98,87,579,10,8,0,157.57142857142858
2024,1948,7576984389,Male,24,775,1,0,2612,57,225,442,13,5,0,373.14285714285717
2023,1949,7963160951,Female,57,854,1,1,4731,247,325,658,16,9,0,675.8571428571429
2024,1950,7173479472,Male,25,923,1,1,3804,113,453,99,5,6,0,543.4285714285714
2024,1951,7670676484,Male,21,574,0,0,1586,220,479,223,21,6,0,226.57142857142858
2024,1952,7421426555,Male,52,694,0,0,4544,186,537,911,14,9,1,649.1428571428571
2024,1953,9748948781,Male,31,40,0,0,4680,142,161,198,11,6,0,668.5714285714286
2024,1954,9548856772,Male,32,910,0,0,1435,268,639,540,0,9,0,205.0
2023,1955,8276064790,Female,55,550,0,1,3158,294,460,176,4,3,1,451.14285714285717
2024,1956,7451605803,Female,46,690,1,1,3094,98,741,543,2,7,0,442.0
2024,1957,8011487277,Male,53,514,0,0,4691,86,699,286,6,3,0,670.1428571428571
2024,1958,8786347773,Female,40,683,0,0,4071,293,364,927,17,4,0,581.5714285714286
2023,1959,8056934403,Male,36,486,1,0,4961,107,703,163,2,4,0,708.7142857142857
2024,1960,7692707410,Male,26,237,0,1,201,213,695,971,20,2,1,28.714285714285715
2024,1961,7579532133,Female,43,137,1,0,4155,298,104,726,18,1,0,593.5714285714286
2023,1962,8611103723,Male,57,388,1,1,4595,184,507,545,6,7,1,656.4285714285714
2023,1963,9983163738,Female,42,297,1,1,1504,252,336,142,17,5,1,214.85714285714286
2024,1964,7641787548,Male,36,754,1,1,2941,250,188,697,20,4,0,420.14285714285717
2024,1965,7456790769,Male,51,347,1,1,4308,47,278,536,1,9,0,615.4285714285714
2024,1966,7295002277,Female,28,613,0,1,502,182,132,332,11,8,0,71.71428571428571
2023,1967,7244598874,Female,32,991,0,0,4126,80,717,474,15,8,0,589.4285714285714
2024,1968,7122122837,Female,39,423,1,0,3542,74,598,702,2,0,0,506.0
2024,1969,8431982067,Female,57,964,0,0,421,181,274,917,22,6,0,60.142857142857146
2024,1970,8038322871,Female,39,157,0,0,4814,156,270,545,11,2,0,687.7142857142857
2023,1971,8097726912,Male,52,831,0,0,3951,140,546,574,29,7,0,564.4285714285714
2024,1972,9459460569,Female,49,404,0,0,1094,188,246,219,22,5,1,156.28571428571428
2023,1973,9353775815,Male,38,155,1,0,1076,128,492,362,4,0,0,153.71428571428572
2024,1974,9514101344,Male,21,347,0,1,1411,107,145,243,12,2,0,201.57142857142858
2023,1975,7873521281,Female,31,485,1,1,3107,54,357,854,26,8,0,443.85714285714283
2023,1976,7564410568,Female,22,428,1,0,2305,98,232,536,4,0,0,329.2857142857143
2024,1977,9748088052,Female,35,334,0,0,2420,119,747,597,6,3,0,345.7142857142857
2024,1978,9026444922,Male,50,620,1,1,2012,285,628,728,4,1,0,287.42857142857144
2024,1979,8529769381,Male,37,173,1,0,2987,281,103,495,29,1,0,426.7142857142857
2024,1980,7091791382,Female,56,576,1,1,2880,70,135,787,5,8,0,411.42857142857144
2024,1981,8671862756,Female,51,809,0,0,3154,94,541,995,28,6,0,450.57142857142856
2023,1982,7320857421,Female,52,130,0,1,608,151,79,309,5,9,0,86.85714285714286
2023,1983,9024126667,Male,32,956,1,1,4124,259,557,648,8,5,0,589.1428571428571
2024,1984,7262469522,Male,55,46,1,1,3577,174,92,199,28,0,0,511.0
2024,1985,7928893490,Female,47,886,1,1,437,259,195,222,11,8,0,62.42857142857143
2024,1986,8258683537,Male,51,369,1,0,664,68,457,826,25,5,1,94.85714285714286
2024,1987,8214597509,Female,32,229,0,1,691,113,754,643,25,0,0,98.71428571428571
2024,1988,9897695441,Female,51,631,0,1,1755,106,531,545,5,2,1,250.71428571428572
2024,1989,7853746883,Male,51,252,0,0,2628,255,691,324,16,2,1,375.42857142857144
2024,1990,8721641342,Female,36,883,0,0,3923,271,685,954,27,6,0,560.4285714285714
2024,1991,8007516376,Female,43,65,0,1,3348,282,98,366,27,8,1,478.2857142857143
2023,1992,9156896346,Female,51,750,0,0,3515,295,500,568,14,5,0,502.14285714285717
2023,1993,9085847473,Female,45,927,1,0,4363,35,655,304,24,8,0,623.2857142857143
2023,1994,7630033430,Male,36,126,1,1,3890,14,634,651,13,6,0,555.7142857142857
2024,1995,9410479480,Female,50,109,1,1,3264,41,618,287,25,5,0,466.2857142857143
2023,1996,7794817558,Male,54,169,0,1,894,34,206,573,12,6,1,127.71428571428571
2024,1997,8426604718,Female,49,259,0,1,2988,225,322,992,16,9,1,426.85714285714283
2023,1998,9385542281,Female,57,184,0,0,1678,244,256,842,22,5,0,239.71428571428572
2024,1999,8271399446,Male,48,446,0,0,613,183,356,708,9,2,0,87.57142857142857
2023,2000,8679449595,Female,29,722,0,0,1535,213,681,697,23,3,0,219.28571428571428
